UTC_day,start_equity,end_equity,daily_return,entries,status,IV_annualized_percent,IV_available_ms
2021-09-01 00:00:00+00:00,10000.0,9964.696475552626,-0.003530352444737428,1,traded,91.08,1630454460000.0
2021-09-02 00:00:00+00:00,9964.696475552626,9955.95716489464,-0.0008770272812048674,1,traded,93.65,1630540860000.0
2021-09-03 00:00:00+00:00,9955.95716489464,9941.307482684753,-0.0014714488991116603,1,traded,92.82,1630627260000.0
2021-09-04 00:00:00+00:00,9941.307482684753,9940.356629093834,-9.564673385020761e-05,1,traded,90.15,1630713660000.0
2021-09-05 00:00:00+00:00,9940.356629093834,9965.13163917747,0.0024923663212568226,1,traded,91.3,1630800060000.0
2021-09-06 00:00:00+00:00,9965.13163917747,9947.559077545617,-0.0017634048669029623,1,traded,93.37,1630886460000.0
2021-09-07 00:00:00+00:00,9947.559077545617,9968.11513962118,0.0020664428243473143,1,traded,92.86,1630972860000.0
2021-09-08 00:00:00+00:00,9968.11513962118,9920.05138330918,-0.004821749712837553,1,traded,95.16,1631059260000.0
2021-09-09 00:00:00+00:00,9920.05138330918,9943.636392614128,0.002377508784342508,1,traded,92.31,1631145660000.0
2021-09-10 00:00:00+00:00,9943.636392614128,9966.852665372126,0.0023347869774523744,1,traded,91.95,1631232060000.0
2021-09-11 00:00:00+00:00,9966.852665372126,9985.972498837184,0.0019183421393882405,1,traded,90.57,1631318460000.0
2021-09-12 00:00:00+00:00,9985.972498837184,9964.515088859196,-0.0021487551643554204,1,traded,89.46,1631404860000.0
2021-09-13 00:00:00+00:00,9964.515088859196,9986.491280159196,0.0022054451324551305,1,traded,92.13,1631491260000.0
2021-09-14 00:00:00+00:00,9986.491280159196,10010.457722679195,0.002399886191020384,1,traded,92.14,1631577660000.0
2021-09-15 00:00:00+00:00,10010.457722679195,9988.20624966506,-0.002222822735040708,1,traded,90.9,1631664060000.0
2021-09-16 00:00:00+00:00,9988.20624966506,9993.788236814553,0.0005588578179069881,1,traded,90.32,1631750460000.0
2021-09-17 00:00:00+00:00,9993.788236814553,9982.384656178754,-0.0011410668672957591,1,traded,84.17,1631836860000.0
2021-09-18 00:00:00+00:00,9982.384656178754,10003.751374078754,0.002140442252621,1,traded,82.35,1631923260000.0
2021-09-19 00:00:00+00:00,10003.751374078754,10024.140164757377,0.0020381144948735663,1,traded,84.7,1632009660000.0
2021-09-20 00:00:00+00:00,10024.140164757377,9975.848952557375,-0.004817491715626954,1,traded,85.72,1632096060000.0
2021-09-21 00:00:00+00:00,9975.848952557375,9926.725757657374,-0.004924211977709203,1,traded,91.76,1632182460000.0
2021-09-22 00:00:00+00:00,9926.725757657374,9955.906611457374,0.00293962526138003,1,traded,96.26,1632268860000.0
2021-09-23 00:00:00+00:00,9955.906611457374,9924.5234896301,-0.0031522113507128635,1,traded,88.73,1632355260000.0
2021-09-24 00:00:00+00:00,9924.5234896301,9946.880811576215,0.0022527350526677647,1,traded,83.84,1632441660000.0
2021-09-25 00:00:00+00:00,9946.880811576215,9941.289428563026,-0.0005621242597660947,1,traded,86.92,1632528060000.0
2021-09-26 00:00:00+00:00,9941.289428563026,9965.055320340925,0.0023906246718474744,1,traded,85.88,1632614460000.0
2021-09-27 00:00:00+00:00,9965.055320340925,9985.045880216165,0.0020060661213223696,1,traded,89.12,1632700860000.0
2021-09-28 00:00:00+00:00,9985.045880216165,9952.837085840129,-0.0032257031927968027,1,traded,89.25,1632787260000.0
2021-09-29 00:00:00+00:00,9952.837085840129,9975.374853340129,0.002264456587163899,1,traded,92.27,1632873660000.0
2021-09-30 00:00:00+00:00,9975.374853340129,9925.615965340128,-0.004988172247315514,1,traded,91.77,1632960060000.0
2021-10-01 00:00:00+00:00,9925.615965340128,9876.54325162239,-0.004944047189524348,1,traded,90.97,1633046460000.0
2021-10-02 00:00:00+00:00,9876.54325162239,9884.359586609833,0.0007914039141334595,1,traded,85.84,1633132860000.0
2021-10-03 00:00:00+00:00,9884.359586609833,9904.89347858607,0.002077412481437113,1,traded,83.97,1633219260000.0
2021-10-04 00:00:00+00:00,9904.89347858607,9924.077053023642,0.0019367774604590604,1,traded,85.56,1633305660000.0
2021-10-05 00:00:00+00:00,9924.077053023642,9876.392011042404,-0.0048049850607225775,1,traded,89.62,1633392060000.0
2021-10-06 00:00:00+00:00,9876.392011042404,9827.699242382756,-0.004930218302919398,1,traded,92.68,1633478460000.0
2021-10-07 00:00:00+00:00,9827.699242382756,9845.706937563104,0.0018323408903975213,1,traded,89.38,1633564860000.0
2021-10-08 00:00:00+00:00,9845.706937563104,9865.602389490143,0.0020207235552720526,1,traded,88.13,1633651260000.0
2021-10-09 00:00:00+00:00,9865.602389490143,9846.429957906003,-0.0019433614722366155,1,traded,88.19,1633737660000.0
2021-10-10 00:00:00+00:00,9846.429957906003,9847.995246623981,0.00015897017748267572,1,traded,87.42,1633824060000.0
