trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1,609.0,876962.0,877966.0,-1.0,0.064,47115.5,48622.3,48612.51154069532,45438.4265552703,1.5076960000000001,1.5559136000000002,-1.8567921683968,-96.4352000000002,-97.64201743160447,10000.0,9902.357982568396,0.3015392,1.0,9902.357982568396,0.0,0.0,2021-09-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,2021-09-01 00:01:00+00:00,91.08,0.047673450869516666,47150.32,2021-09-01 00:02:00+00:00,2021-09-01 16:46:00+00:00,2021-09-01 16:47:00+00:00,stop,-1.0191347767834815,1.1202809057508984,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
2,610.0,878402.0,878848.0,1.0,0.05,48928.5,50394.5,47027.76378761946,50404.646397944394,1.2232125,1.2598625,0.0,73.3,70.81692500000099,9902.357982568396,9973.174907568397,0.2470547928388937,2.0,9886.269770068397,0.0,0.0,2021-09-02 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-09-02 00:01:00+00:00,93.65,0.04901865035057352,48842.94,2021-09-02 00:02:00+00:00,2021-09-02 07:28:00+00:00,2021-09-02 07:29:00+00:00,target,0.7451525839170243,0.776618232624516,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
3,611.0,879842.0,880592.0,1.0,0.052000000000000005,49346.200000000004,50851.100000000006,47492.68557007913,50861.33835873985,1.2830012000000002,1.3221286000000003,0.8562724042929071,78.25480000000009,74.79339779570728,9973.174907568397,10047.968305364104,0.2572904239403968,2.0,9921.614146368396,0.0,0.0,2021-09-03 00:00:00+00:00,2021-09-02 00:00:00+00:00,2021-09-03 00:01:00+00:00,92.82,0.04858420849482364,49299.14,2021-09-03 00:02:00+00:00,2021-09-03 12:32:00+00:00,2021-09-03 12:33:00+00:00,target,0.7760039791304838,0.8174408217607043,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
4,612.0,881282.0,882719.0,-1.0,0.059000000000000004,49933.9,49952.3,51567.555047857975,48250.77431660117,1.47305005,1.4735928500000002,-0.9155561297634945,-1.0856000000000858,-3.1166867702377203,10047.968305364104,10044.851618593866,0.29320356219945737,3.0,10009.495715417726,0.0,0.0,2021-09-04 00:00:00+00:00,2021-09-03 00:00:00+00:00,2021-09-04 00:01:00+00:00,90.15,0.04718666662150777,50027.08,2021-09-04 00:02:00+00:00,2021-09-04 23:59:00+00:00,2021-09-04 23:59:00+00:00,scheduled_23_59_exit,-0.03233558979591087,1.030282179586028,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
5,613.0,882722.0,883973.0,-1.0,0.06,49884.4,51502.700000000004,51492.34045785644,48152.04913608177,1.496532,1.5450810000000001,-0.6007779038935199,-97.09800000000017,-99.53883509610569,10044.851618593866,9945.31278349776,0.2979699565157923,1.0,9944.04491007756,0.0,0.0,2021-09-05 00:00:00+00:00,2021-09-04 00:00:00+00:00,2021-09-05 00:01:00+00:00,91.3,0.04778860413248651,49940.74,2021-09-05 00:02:00+00:00,2021-09-05 20:53:00+00:00,2021-09-05 20:54:00+00:00,stop,-1.0317425479465214,1.077372520514628,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
6,614.0,884162.0,885599.0,-1.0,0.055,51731.200000000004,52665.600000000006,53448.91535283899,49911.32502772939,1.422608,1.448304,-0.568973680444785,-51.39200000000008,-53.693938319554945,9945.31278349776,9891.618845178205,0.28608612538773665,3.0,9886.156271475355,0.0,0.0,2021-09-06 00:00:00+00:00,2021-09-05 00:00:00+00:00,2021-09-06 00:01:00+00:00,93.37,0.04887209165224826,51799.57,2021-09-06 00:02:00+00:00,2021-09-06 23:59:00+00:00,2021-09-06 23:59:00+00:00,scheduled_23_59_exit,-0.5683441219631582,1.059474126060982,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
7,615.0,885602.0,886183.0,-1.0,0.055,52628.4,50790.8,54348.37655441922,50780.58629675798,1.447281,1.3967470000000002,-0.28805967533629,101.06799999999993,98.5120316753364,9891.618845178205,9990.130876853542,0.2926277331653343,2.0,9874.405250191156,0.0,0.0,2021-09-07 00:00:00+00:00,2021-09-06 00:00:00+00:00,2021-09-07 00:01:00+00:00,92.86,0.04860514545172725,52683.97,2021-09-07 00:02:00+00:00,2021-09-07 09:43:00+00:00,2021-09-07 09:44:00+00:00,target,1.0413675954131165,1.0743249368686696,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
8,616.0,887042.0,887448.0,-1.0,0.059000000000000004,46754.600000000006,45087.200000000004,48374.46309993535,45078.14254378376,1.3792607000000003,1.3300724000000004,0.0,98.3766000000001,95.66726689999996,9990.130876853542,10085.798143753542,0.27612465081826987,2.0,9954.103107676683,0.0,0.0,2021-09-08 00:00:00+00:00,2021-09-07 00:00:00+00:00,2021-09-08 00:01:00+00:00,95.16,0.04980902047368474,46864.39,2021-09-08 00:02:00+00:00,2021-09-08 06:48:00+00:00,2021-09-08 06:49:00+00:00,target,1.0009976152087932,1.0349377402838322,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
9,617.0,888482.0,889919.0,-1.0,0.066,46045.9,46408.4,47495.490560067214,44354.507944528355,1.5195147000000002,1.5314772,-0.6155821264775161,-23.925,-26.360409773520587,10085.798143753542,10059.437733980021,0.30131769015049825,3.0,9996.65683118002,0.0,0.0,2021-09-09 00:00:00+00:00,2021-09-08 00:00:00+00:00,2021-09-09 00:01:00+00:00,92.31,0.04831726229430263,46062.29,2021-09-09 00:02:00+00:00,2021-09-09 23:59:00+00:00,2021-09-09 23:59:00+00:00,scheduled_23_59_exit,-0.2755261789681678,1.1668067536209827,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
10,618.0,889922.0,891218.0,1.0,0.055,46470.9,44697.4,44706.36639396786,47851.734060057526,1.27794975,1.2291785,0.5316417959796869,-97.5425,-100.58127004597918,10059.437733980021,9958.856463934042,0.2540797574964219,1.0,9953.49654469794,0.0,0.0,2021-09-10 00:00:00+00:00,2021-09-09 00:00:00+00:00,2021-09-10 00:01:00+00:00,91.95,0.04812882968217015,46413.88,2021-09-10 00:02:00+00:00,2021-09-10 21:38:00+00:00,2021-09-10 21:39:00+00:00,stop,-1.0363930492571398,0.7825490290108829,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
11,619.0,891362.0,892799.0,1.0,0.055,44986.700000000004,45171.700000000004,43231.458777588945,46224.80299248855,1.23713425,1.2422217500000001,0.49843968674775,10.175,7.197204313253678,9958.856463934042,9966.053668247296,0.24844905727485414,3.0,9944.041479684043,0.0,0.0,2021-09-11 00:00:00+00:00,2021-09-10 00:00:00+00:00,2021-09-11 00:01:00+00:00,90.57,0.04740650466899565,44860.83,2021-09-11 00:02:00+00:00,2021-09-11 23:59:00+00:00,2021-09-11 23:59:00+00:00,scheduled_23_59_exit,0.07455286405661359,0.7053748377603869,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
12,620.0,892802.0,894239.0,-1.0,0.066,45115.8,46101.100000000006,46549.46863388744,43580.68667648676,1.4888214000000004,1.5213363000000002,-0.602383483469064,-65.0298000000002,-67.43757421653208,9966.053668247296,9898.616094030764,0.29877852348789036,3.0,9877.114986336765,0.0,0.0,2021-09-12 00:00:00+00:00,2021-09-11 00:00:00+00:00,2021-09-12 00:01:00+00:00,89.46,0.04682550411492052,45193.78,2021-09-12 00:02:00+00:00,2021-09-12 23:59:00+00:00,2021-09-12 23:59:00+00:00,scheduled_23_59_exit,-0.7127040400909258,1.0707588122024672,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
13,621.0,894242.0,894556.0,1.0,0.055,46079.3,44353.100000000006,44362.06358603282,47469.63298831696,1.26718075,1.21971025,0.0,-94.94099999999985,-97.42789099999936,9898.616094030764,9801.188203030764,0.25603190142188814,1.0,9801.188203030764,0.0,0.0,2021-09-13 00:00:00+00:00,2021-09-12 00:00:00+00:00,2021-09-13 00:01:00+00:00,92.13,0.048223045988236395,46046.73,2021-09-13 00:02:00+00:00,2021-09-13 05:16:00+00:00,2021-09-13 05:17:00+00:00,stop,-1.03155056903763,0.8096340008915778,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
14,622.0,895682.0,896432.0,-1.0,0.066,44943.5,46372.200000000004,46362.88577713606,43324.36238391706,1.4831355000000002,1.5302826000000003,-0.30182526000000004,-94.29420000000029,-97.00579284000196,9801.188203030764,9704.182410190762,0.3026440201487772,1.0,9702.223897169903,0.0,0.0,2021-09-14 00:00:00+00:00,2021-09-13 00:00:00+00:00,2021-09-14 00:01:00+00:00,92.14,0.04822828022746229,44975.96,2021-09-14 00:02:00+00:00,2021-09-14 12:32:00+00:00,2021-09-14 12:33:00+00:00,stop,-1.0355075862220189,1.1407311825752688,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
15,623.0,897122.0,897948.0,-1.0,0.132,47127.0,47810.200000000004,47800.5474188219,46656.74393958141,3.110382,3.1554732000000003,-0.6226696008692281,-90.18240000000058,-95.82558559913195,9704.182410190762,9608.35682459163,0.6410394752542284,1.0,9608.35682459163,0.0,0.0,2021-09-15 00:00:00+00:00,2021-09-14 00:00:00+00:00,2021-09-15 00:01:00+00:00,90.9,0.04757923456345043,47087.18,2021-09-15 00:02:00+00:00,2021-09-15 13:48:00+00:00,2021-09-15 13:49:00+00:00,stop,-1.0778029664545195,0.698178104878073,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
16,624.0,898562.0,898757.0,-1.0,0.12,48093.100000000006,47680.600000000006,48829.99964364959,47671.05330439166,2.8855860000000004,2.8608360000000004,0.0,49.5,43.753577999999834,9608.35682459163,9652.11040259163,0.6006408905661436,2.0,9596.48323859163,0.0,0.0,2021-09-16 00:00:00+00:00,2021-09-15 00:00:00+00:00,2021-09-16 00:01:00+00:00,90.32,0.0472756486883481,48106.12,2021-09-16 00:02:00+00:00,2021-09-16 03:17:00+00:00,2021-09-16 03:18:00+00:00,target,0.4947934948023677,0.5727329348649275,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
17,625.0,900002.0,900092.0,1.0,0.112,47749.8,48067.9,46945.61431266771,48077.58406028508,2.6739888,2.6918024000000003,0.0,35.62719999999984,30.261408800000936,9652.11040259163,9682.371811391631,0.5540733971053674,2.0,9616.710154155631,0.0,0.0,2021-09-17 00:00:00+00:00,2021-09-16 00:00:00+00:00,2021-09-17 00:01:00+00:00,84.17,0.04405659156441829,47745.55,2021-09-17 00:02:00+00:00,2021-09-17 01:32:00+00:00,2021-09-17 01:33:00+00:00,target,0.3359810479794887,0.4075974808410594,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
18,626.0,901442.0,901539.0,1.0,0.107,47376.0,47614.100000000006,46529.218193372384,47623.660872166955,2.534616,2.54735435,0.0,25.476700000000623,20.394729649999135,9682.371811391631,9702.76654104163,0.5235527098882817,2.0,9645.78683894953,0.0,0.0,2021-09-18 00:00:00+00:00,2021-09-17 00:00:00+00:00,2021-09-18 00:01:00+00:00,82.35,0.043103960025304096,47303.11,2021-09-18 00:02:00+00:00,2021-09-18 01:39:00+00:00,2021-09-18 01:40:00+00:00,target,0.22509334578064819,0.292473067121371,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
19,627.0,902882.0,902941.0,-1.0,0.122,48227.8,47888.8,48961.37764456066,47879.17443557924,2.9418958,2.9212168000000003,0.0,41.358,35.49488740000015,9702.76654104163,9738.26142844163,0.6064035010130577,2.0,9684.17809289509,0.0,0.0,2021-09-19 00:00:00+00:00,2021-09-18 00:00:00+00:00,2021-09-19 00:01:00+00:00,84.7,0.0443340062433911,48285.15,2021-09-19 00:02:00+00:00,2021-09-19 01:01:00+00:00,2021-09-19 01:02:00+00:00,target,0.3966065516817189,0.47524016987943357,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
20,628.0,904322.0,904473.0,1.0,0.10400000000000001,47329.5,46447.200000000004,46456.586762074105,47588.89783700737,2.461134,2.4152544000000002,0.0,-91.75919999999955,-96.6355883999986,9738.26142844163,9641.625840041632,0.5054565474720151,1.0,9641.625840041632,0.0,0.0,2021-09-20 00:00:00+00:00,2021-09-19 00:00:00+00:00,2021-09-20 00:01:00+00:00,85.72,0.04486789864443312,47256.91,2021-09-20 00:02:00+00:00,2021-09-20 02:33:00+00:00,2021-09-20 02:34:00+00:00,stop,-1.0644681620452965,0.2971633671448439,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
21,629.0,905762.0,905773.0,1.0,0.121,42977.3,42229.4,42237.912656549066,43348.562856213925,2.6001266500000004,2.5548787,0.0,-90.49590000000018,-95.65090535000127,9641.625840041632,9545.97493469163,0.5393543979277199,1.0,9523.93107760737,0.0,0.0,2021-09-21 00:00:00+00:00,2021-09-20 00:00:00+00:00,2021-09-21 00:01:00+00:00,91.76,0.04802937913687802,43026.6,2021-09-21 00:02:00+00:00,2021-09-21 00:13:00+00:00,2021-09-21 00:14:00+00:00,stop,-1.06913292065631,0.5021222766420769,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
22,630.0,907202.0,907213.0,-1.0,0.112,40568.700000000004,41374.5,41366.20842109565,40329.98377506017,2.2718472000000003,2.3169720000000003,0.0,-90.24959999999952,-94.83841919999941,9545.97493469163,9451.136515491631,0.47598013100657466,1.0,9444.481154834511,0.0,0.0,2021-09-22 00:00:00+00:00,2021-09-21 00:00:00+00:00,2021-09-22 00:01:00+00:00,96.26,0.050384786788533975,40726.1,2021-09-22 00:02:00+00:00,2021-09-22 00:13:00+00:00,2021-09-22 00:14:00+00:00,stop,-1.0617713588988398,0.2993275288703207,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
23,631.0,908642.0,908688.0,-1.0,0.124,43448.8,43140.200000000004,44155.26017251532,43131.5729726289,2.6938256000000003,2.6746924000000005,0.0,38.26639999999982,32.89788200000112,9451.136515491631,9484.034397491632,0.570053261972139,2.0,9402.904929891632,0.0,0.0,2021-09-23 00:00:00+00:00,2021-09-22 00:00:00+00:00,2021-09-23 00:01:00+00:00,88.73,0.04644340465142967,43520.0,2021-09-23 00:02:00+00:00,2021-09-23 00:48:00+00:00,2021-09-23 00:49:00+00:00,target,0.37554204797618107,0.44903738344035954,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
24,632.0,910082.0,910198.0,-1.0,0.149,44866.4,44460.5,45446.79934790506,44451.58563738348,3.3425468,3.31230725,0.0,60.479100000000216,53.82424594999975,9484.034397491632,9537.858643441632,0.7048786750254823,2.0,9467.766100691631,0.0,0.0,2021-09-24 00:00:00+00:00,2021-09-23 00:00:00+00:00,2021-09-24 00:01:00+00:00,83.84,0.04388386166996352,44828.29,2021-09-24 00:02:00+00:00,2021-09-24 01:58:00+00:00,2021-09-24 01:59:00+00:00,target,0.6223931010671835,0.7147050804136602,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
25,633.0,911522.0,911610.0,1.0,0.116,42816.9,42040.100000000006,42048.541238645324,43102.32731154711,2.4833802,2.4383258000000008,0.0,-90.1087999999995,-95.03050599999915,9537.858643441632,9442.828137441633,0.520741665993888,1.0,9442.828137441633,0.0,0.0,2021-09-25 00:00:00+00:00,2021-09-24 00:00:00+00:00,2021-09-25 00:01:00+00:00,86.92,0.04549600735154138,42798.49,2021-09-25 00:02:00+00:00,2021-09-25 01:30:00+00:00,2021-09-25 01:31:00+00:00,stop,-1.0662057117115815,0.3714766147051893,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
26,634.0,912962.0,913095.0,1.0,0.121,42642.3,41905.5,41913.929655645814,42949.318688125815,2.5798591500000003,2.53528275,0.0,-89.15280000000035,-94.26794190000146,9442.828137441633,9348.560195541631,0.5464166269786559,1.0,9348.560195541631,0.0,0.0,2021-09-26 00:00:00+00:00,2021-09-25 00:00:00+00:00,2021-09-26 00:01:00+00:00,85.88,0.04495164647204756,42651.58,2021-09-26 00:02:00+00:00,2021-09-26 02:15:00+00:00,2021-09-26 02:16:00+00:00,stop,-1.0696123284519217,0.42151453653433824,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
27,635.0,914402.0,914455.0,-1.0,0.126,43091.3,43786.600000000006,43777.74757153106,42760.4868300186,2.7147519000000004,2.758555800000001,0.0,-87.60780000000037,-93.08110769999985,9348.560195541631,9255.479087841632,0.5807850285426149,1.0,9253.879303641632,0.0,0.0,2021-09-27 00:00:00+00:00,2021-09-26 00:00:00+00:00,2021-09-27 00:01:00+00:00,89.12,0.04664753998123985,43150.0,2021-09-27 00:02:00+00:00,2021-09-27 00:55:00+00:00,2021-09-27 00:56:00+00:00,stop,-1.0761767986917243,0.48192051906244976,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
28,636.0,915842.0,916097.0,-1.0,0.167,42233.8,42744.8,42736.225977300746,41742.4942458111,3.5265223000000008,3.5691908000000003,0.0,-85.337,-92.43271310000091,9255.479087841632,9163.04637474163,0.7620399260871502,1.0,9163.04637474163,0.0,0.0,2021-09-28 00:00:00+00:00,2021-09-27 00:00:00+00:00,2021-09-28 00:01:00+00:00,89.25,0.04671558509117657,42122.69,2021-09-28 00:02:00+00:00,2021-09-28 04:17:00+00:00,2021-09-28 04:18:00+00:00,stop,-1.101633524153343,0.9778669423671386,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
29,637.0,917282.0,917318.0,-1.0,0.136,41001.3,41630.700000000004,41622.33660862143,40624.052720976724,2.788088400000001,2.8308876000000005,0.0,-85.5984000000002,-91.21737600000051,9163.04637474163,9071.82899874163,0.6085505378834484,1.0,9065.153486341631,0.0,0.0,2021-09-29 00:00:00+00:00,2021-09-28 00:00:00+00:00,2021-09-29 00:01:00+00:00,92.27,0.04829632533739902,41006.32,2021-09-29 00:02:00+00:00,2021-09-29 00:38:00+00:00,2021-09-29 00:39:00+00:00,stop,-1.079994304182574,0.6074477313997473,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
30,638.0,918722.0,918768.0,-1.0,0.129,41471.600000000006,42129.100000000006,42120.595355378464,41116.562363783116,2.6749182000000005,2.717326950000001,0.0,-84.8175,-90.20974514999943,9071.82899874163,8981.61925359163,0.5897197137139696,1.0,8978.09556054163,0.0,0.0,2021-09-30 00:00:00+00:00,2021-09-29 00:00:00+00:00,2021-09-30 00:01:00+00:00,91.77,0.048034613376103916,41499.71,2021-09-30 00:02:00+00:00,2021-09-30 00:48:00+00:00,2021-09-30 00:49:00+00:00,stop,-1.0775121026747603,0.5470572836532115,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
31,639.0,920162.0,920319.0,-1.0,0.136,43847.100000000006,43406.4,44449.66770252884,43397.67246641301,2.9816028000000006,2.9516352,0.0,59.9352000000006,54.001962000000276,8981.61925359163,9035.621215591631,0.6639343565599705,2.0,8952.72487657147,0.0,0.0,2021-10-01 00:00:00+00:00,2021-09-30 00:00:00+00:00,2021-10-01 00:01:00+00:00,90.97,0.04761587423803174,43796.57,2021-10-01 00:02:00+00:00,2021-10-01 02:39:00+00:00,2021-10-01 02:40:00+00:00,target,0.6589686907107388,0.7458540039581577,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
