trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1,684.0,984962.0,986223.0,1.0,0.082,65807.7,63446.700000000004,63459.41890091092,67483.45801265737,2.6981157,2.6013147000000005,3.2790659230104,-193.6019999999994,-202.18049632300972,10000.0,9797.81950367699,0.53962314,1.0,9797.81950367699,0.0,0.0,2021-11-15 00:00:00+00:00,2021-11-14 00:00:00+00:00,2021-11-15 00:01:00+00:00,87.22,0.04565303452831844,65568.39,2021-11-15 00:02:00+00:00,2021-11-15 21:03:00+00:00,2021-11-15 21:04:00+00:00,stop,-1.0499662113592907,0.7136104844123714,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
2,685.0,986402.0,986463.0,-1.0,0.09,63379.5,61675.5,65468.16595497934,61663.067389218224,2.8520775,2.7753975,0.0,153.35999999999999,147.73252499999944,9797.81950367699,9945.55202867699,0.5821861688571939,2.0,9793.827126176991,0.0,0.0,2021-11-16 00:00:00+00:00,2021-11-15 00:00:00+00:00,2021-11-16 00:01:00+00:00,85.04,0.04451197037707178,63654.49,2021-11-16 00:02:00+00:00,2021-11-16 01:03:00+00:00,2021-11-16 01:04:00+00:00,target,0.7858951768169316,0.8217841664387898,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
3,686.0,987842.0,989279.0,1.0,0.092,60230.8,60350.100000000006,58154.2214715388,61837.937758147265,2.7706168000000004,2.7761046,1.2717483215753285,10.975600000000268,4.15713027842321,9945.55202867699,9949.709158955413,0.5571569666542808,3.0,9776.879073325461,0.0,0.0,2021-11-17 00:00:00+00:00,2021-11-16 00:00:00+00:00,2021-11-17 00:01:00+00:00,87.28,0.045684439963673856,60106.03,2021-11-17 00:02:00+00:00,2021-11-17 23:59:00+00:00,2021-11-17 23:59:00+00:00,scheduled_23_59_exit,0.021759927717251968,0.7739354597575441,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
4,687.0,989282.0,990203.0,-1.0,0.10300000000000001,60307.9,58355.9,62157.745851916065,58344.146204775854,3.1058568500000003,3.0053288500000006,-0.6157490223351421,201.056,195.56056332233675,9949.709158955413,10145.26972227775,0.6243110829434684,2.0,9876.611712105414,0.0,0.0,2021-11-18 00:00:00+00:00,2021-11-17 00:00:00+00:00,2021-11-18 00:01:00+00:00,89.88,0.04704534216240841,60366.96,2021-11-18 00:02:00+00:00,2021-11-18 15:23:00+00:00,2021-11-18 15:24:00+00:00,target,1.0263807894486556,1.0615769920450933,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
5,688.0,990722.0,992159.0,1.0,0.091,57159.5,58081.200000000004,55000.389669275224,58616.50827143107,2.60075725,2.6426946000000004,1.036703941275639,83.87470000000039,77.59454420872498,10145.26972227775,10222.864266486475,0.5127034216328543,3.0,10004.36319259019,0.0,0.0,2021-11-19 00:00:00+00:00,2021-11-18 00:00:00+00:00,2021-11-19 00:01:00+00:00,90.12,0.04717096390383006,56921.05,2021-11-19 00:02:00+00:00,2021-11-19 23:59:00+00:00,2021-11-19 23:59:00+00:00,scheduled_23_59_exit,0.39492530180740953,0.6748188134239429,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
6,689.0,992162.0,993508.0,1.0,0.097,58235.8,59696.100000000006,56197.36286286723,59708.08928833489,2.8244363000000003,2.8952608500000006,1.1255300910000003,141.6491000000003,134.80387275900102,10222.864266486475,10357.668139245476,0.552572395832218,2.0,10136.703890095476,0.0,0.0,2021-11-20 00:00:00+00:00,2021-11-19 00:00:00+00:00,2021-11-20 00:01:00+00:00,85.78,0.04489930407978854,58069.51,2021-11-20 00:02:00+00:00,2021-11-20 22:28:00+00:00,2021-11-20 22:29:00+00:00,target,0.6817628180355758,0.7222637684112178,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
7,690.0,993602.0,995039.0,-1.0,0.112,59639.9,58721.8,61403.70387657313,57817.64547997655,3.3398344000000004,3.2884208000000004,-1.3240540320000003,102.82719999999983,97.52299883200067,10357.668139245476,10455.191138077476,0.6449008319440706,3.0,10314.615388660995,0.0,0.0,2021-11-21 00:00:00+00:00,2021-11-20 00:00:00+00:00,2021-11-21 00:01:00+00:00,85.44,0.04472133994610786,59716.29,2021-11-21 00:02:00+00:00,2021-11-21 23:59:00+00:00,2021-11-21 23:59:00+00:00,scheduled_23_59_exit,0.4936722685357507,1.0331389698291686,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
8,691.0,995042.0,995835.0,-1.0,0.11800000000000001,58606.4,56793.200000000004,60305.73844807592,56781.76414136131,3.4577776000000005,3.3507988000000006,-0.675901758,213.95759999999967,207.82492535799975,10455.191138077476,10663.016063435476,0.6614470370430404,2.0,10441.277022766377,0.0,0.0,2021-11-22 00:00:00+00:00,2021-11-21 00:00:00+00:00,2021-11-22 00:01:00+00:00,85.94,0.04498305190740297,58661.39,2021-11-22 00:02:00+00:00,2021-11-22 13:15:00+00:00,2021-11-22 13:16:00+00:00,target,1.0364198979868624,1.0737330522384407,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
9,692.0,996482.0,997919.0,-1.0,0.122,56236.700000000004,57585.600000000006,57902.041203974324,54398.74910230285,3.4304387000000003,3.5127216000000003,-1.5765079556878294,-164.56580000000017,-169.93245234431197,10663.016063435476,10493.083611091164,0.6434274654735463,3.0,10460.070752691165,0.0,0.0,2021-11-23 00:00:00+00:00,2021-11-22 00:00:00+00:00,2021-11-23 00:01:00+00:00,88.98,0.04657426063207722,56268.31,2021-11-23 00:02:00+00:00,2021-11-23 23:59:00+00:00,2021-11-23 23:59:00+00:00,scheduled_23_59_exit,-0.8363985412225351,1.1036482453631151,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
10,693.0,997922.0,999359.0,1.0,0.10300000000000001,57612.0,57178.100000000006,55642.679201027415,59258.78767846368,2.967018,2.9446721500000006,1.2843520692100383,-44.69169999999941,-51.88774221920903,10493.083611091164,10441.195868871955,0.5655187950401671,3.0,10313.714294329868,0.0,0.0,2021-11-24 00:00:00+00:00,2021-11-23 00:00:00+00:00,2021-11-24 00:01:00+00:00,89.91,0.04706104488008612,57574.23,2021-11-24 00:02:00+00:00,2021-11-24 23:59:00+00:00,2021-11-24 23:59:00+00:00,scheduled_23_59_exit,-0.25580620883502336,0.8362211374209976,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
