UTC_day,start_equity,end_equity,daily_return,entries,status,IV_annualized_percent,IV_available_ms
2021-09-01 00:00:00+00:00,10000.0,9962.931299330256,-0.0037068700669744548,1,traded,91.08,1630454460000.0
2021-09-02 00:00:00+00:00,9962.931299330256,9953.75502313937,-0.0009210418013724242,1,traded,93.65,1630540860000.0
2021-09-03 00:00:00+00:00,9953.75502313937,9971.36178713937,0.0017688564726647815,1,traded,92.82,1630627260000.0
2021-09-04 00:00:00+00:00,9971.36178713937,9970.305283149459,-0.00010595383183009677,1,traded,90.15,1630713660000.0
2021-09-05 00:00:00+00:00,9970.305283149459,9931.190705450756,-0.0039231073259923255,1,traded,91.3,1630800060000.0
2021-09-06 00:00:00+00:00,9931.190705450756,9913.618143818901,-0.0017694314964881164,1,traded,93.37,1630886460000.0
2021-09-07 00:00:00+00:00,9913.618143818901,9928.874157194467,0.0015388945947123478,1,traded,92.86,1630972860000.0
2021-09-08 00:00:00+00:00,9928.874157194467,9943.602893194467,0.0014834245823660552,1,traded,95.16,1631059260000.0
2021-09-09 00:00:00+00:00,9943.602893194467,9934.816089936627,-0.000883663934714729,1,traded,92.31,1631145660000.0
2021-09-10 00:00:00+00:00,9934.816089936627,9953.505284592628,0.001881181743759841,1,traded,91.95,1631232060000.0
2021-09-11 00:00:00+00:00,9953.505284592628,9947.329683546845,-0.0006204448452288291,1,traded,90.57,1631318460000.0
2021-09-12 00:00:00+00:00,9947.329683546845,9924.850492141333,-0.002259821692920494,1,traded,89.46,1631404860000.0
2021-09-13 00:00:00+00:00,9924.850492141333,9942.658762841334,0.0017943112305924824,1,traded,92.13,1631491260000.0
2021-09-14 00:00:00+00:00,9942.658762841334,9894.807337351334,-0.004812739392086485,1,traded,92.14,1631577660000.0
2021-09-15 00:00:00+00:00,9894.807337351334,9871.496270384147,-0.002355888919554072,1,traded,90.9,1631664060000.0
2021-09-16 00:00:00+00:00,9871.496270384147,9888.314346134148,0.0017037007652485059,1,traded,90.32,1631750460000.0
2021-09-17 00:00:00+00:00,9888.314346134148,9905.281045344302,0.0017158333176157115,1,traded,84.17,1631836860000.0
2021-09-18 00:00:00+00:00,9905.281045344302,9880.507802620608,-0.0025010136118588377,1,traded,82.35,1631923260000.0
2021-09-19 00:00:00+00:00,9880.507802620608,9895.876093893452,0.0015554151243895031,1,traded,84.7,1632009660000.0
