UTC_day,start_equity,end_equity,daily_return,entries,status,IV_annualized_percent,IV_available_ms
2021-09-01 00:00:00+00:00,10000.0,10018.97676281,0.0018976762809999048,1,traded,104.64,1630454460000.0
2021-09-02 00:00:00+00:00,10018.97676281,10010.335534226191,-0.0008624861388923932,1,traded,113.63,1630540860000.0
2021-09-03 00:00:00+00:00,10010.335534226191,9987.937671292986,-0.002237473744673646,1,traded,110.75,1630627260000.0
2021-09-04 00:00:00+00:00,9987.937671292986,9979.524392818155,-0.0008423439103962815,1,traded,106.48,1630713660000.0
2021-09-05 00:00:00+00:00,9979.524392818155,9970.319590344003,-0.0009223688536476038,1,traded,107.6,1630800060000.0
2021-09-06 00:00:00+00:00,9970.319590344003,9966.722055810818,-0.0003608243949039247,1,traded,109.21,1630886460000.0
2021-09-07 00:00:00+00:00,9966.722055810818,9981.240270506984,0.001456668964466612,1,traded,107.56,1630972860000.0
2021-09-08 00:00:00+00:00,9981.240270506984,9995.888548801982,0.0014675809717037414,1,traded,110.41,1631059260000.0
2021-09-09 00:00:00+00:00,9995.888548801982,9982.44033374544,-0.0013453746498758301,1,traded,107.7,1631145660000.0
2021-09-10 00:00:00+00:00,9982.44033374544,9998.6777092394,0.0016265937938111374,1,traded,106.28,1631232060000.0
2021-09-11 00:00:00+00:00,9998.6777092394,9990.141753707965,-0.0008537084382215232,1,traded,104.56,1631318460000.0
2021-09-12 00:00:00+00:00,9990.141753707965,10009.208001575893,0.0019085062392483199,1,traded,105.08,1631404860000.0
2021-09-13 00:00:00+00:00,10009.208001575893,9959.207737959314,-0.004995426572083073,1,traded,106.1,1631491260000.0
2021-09-14 00:00:00+00:00,9959.207737959314,9933.726130493005,-0.00255859784600998,1,traded,106.25,1631577660000.0
2021-09-15 00:00:00+00:00,9933.726130493005,9947.348106879344,0.0013712856794516615,1,traded,106.64,1631664060000.0
2021-09-16 00:00:00+00:00,9947.348106879344,9939.573067080344,-0.0007816193537676375,1,traded,103.59,1631750460000.0
2021-09-17 00:00:00+00:00,9939.573067080344,9953.502580763248,0.0014014197178184862,1,traded,98.61,1631836860000.0
2021-09-18 00:00:00+00:00,9953.502580763248,9947.661314607154,-0.0005868553414939415,1,traded,98.52,1631923260000.0
2021-09-19 00:00:00+00:00,9947.661314607154,9927.173029579155,-0.0020596082214735523,1,traded,97.54,1632009660000.0
2021-09-20 00:00:00+00:00,9927.173029579155,9945.801952459155,0.001876558696467967,1,traded,96.98,1632096060000.0
2021-09-21 00:00:00+00:00,9945.801952459155,9959.694202459154,0.0013967953581224268,1,traded,104.64,1632182460000.0
2021-09-22 00:00:00+00:00,9959.694202459154,9910.139075629155,-0.004975567103030487,1,traded,111.21,1632268860000.0
2021-09-23 00:00:00+00:00,9910.139075629155,9928.165137896343,0.0018189514929731754,1,traded,100.77,1632355260000.0
2021-09-24 00:00:00+00:00,9928.165137896343,9878.607867417257,-0.004991584022905116,1,traded,97.82,1632441660000.0
2021-09-25 00:00:00+00:00,9878.607867417257,9893.815028092942,0.001539403211442636,1,traded,101.81,1632528060000.0
2021-09-26 00:00:00+00:00,9893.815028092942,9908.024262807943,0.0014361734755152789,1,traded,100.44,1632614460000.0
2021-09-27 00:00:00+00:00,9908.024262807943,9925.609566217943,0.0017748546979250435,1,traded,100.62,1632700860000.0
2021-09-28 00:00:00+00:00,9925.609566217943,9941.034848717482,0.0015540891868282003,1,traded,104.71,1632787260000.0
2021-09-29 00:00:00+00:00,9941.034848717482,9931.369391950624,-0.0009722787329434768,1,traded,109.77,1632873660000.0
2021-09-30 00:00:00+00:00,9931.369391950624,9948.830659870624,0.0017581933800743244,1,traded,104.62,1632960060000.0
