trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1,609.0,876962.0,877300.0,1.0,0.194,3420.9900000000002,3522.28,3167.3212343496,3522.9853681086365,0.33183603000000006,0.3416611600000001,0.0,19.650259999999992,18.976762809999855,10000.0,10018.97676281,0.06636720600000001,2.0,9992.43294700486,0.0,0.0,2021-09-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,2021-09-01 00:01:00+00:00,104.64,0.05477107925983996,3430.49,2021-09-01 00:02:00+00:00,2021-09-01 05:40:00+00:00,2021-09-01 05:41:00+00:00,target,0.3856145424494637,0.40208090991069734,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
2,610.0,878402.0,879839.0,1.0,0.162,3835.33,3789.87,3531.091370415288,3937.1296835476696,0.31066172999999997,0.30697947,0.659067383808,-7.364520000000006,-8.641228583808697,10018.97676281,10010.335534226191,0.06201466224638082,3.0,10000.79264108,0.0,0.0,2021-09-02 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-09-02 00:01:00+00:00,113.63,0.05947666032392598,3831.44,2021-09-02 00:02:00+00:00,2021-09-02 23:59:00+00:00,2021-09-02 23:59:00+00:00,scheduled_23_59_exit,-0.1753259185291989,0.3346047268442771,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
3,611.0,879842.0,881279.0,-1.0,0.153,3797.25,3943.8,4119.296323110463,3684.8302643154916,0.290489625,0.3017007,-0.6164773917946975,-22.422150000000027,-22.397862933205033,10010.335534226191,9987.937671292986,0.05803793968879289,3.0,9974.212891326852,0.0,0.0,2021-09-03 00:00:00+00:00,2021-09-02 00:00:00+00:00,2021-09-03 00:01:00+00:00,110.75,0.057969199426866166,3788.95,2021-09-03 00:02:00+00:00,2021-09-03 23:59:00+00:00,2021-09-03 23:59:00+00:00,scheduled_23_59_exit,-0.4545658512335423,0.3490793951587765,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
4,612.0,881282.0,882719.0,1.0,0.158,3933.6,3890.03,3622.648573220567,4055.6717083560447,0.3107544,0.30731237000000006,0.9111517048317601,-6.884059999999954,-8.413278474830804,9987.937671292986,9979.524392818155,0.06222593897299949,3.0,9971.533545188155,0.0,0.0,2021-09-04 00:00:00+00:00,2021-09-03 00:00:00+00:00,2021-09-04 00:01:00+00:00,106.48,0.055734179277405954,3942.79,2021-09-04 00:02:00+00:00,2021-09-04 23:59:00+00:00,2021-09-04 23:59:00+00:00,scheduled_23_59_exit,-0.17124410231356785,0.39257484559681377,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
5,613.0,882722.0,884159.0,-1.0,0.14100000000000001,3888.37,3955.15,4235.985753048241,3780.69347381772,0.274130085,0.2788380750000001,-0.76414568584685,-9.41598000000003,-9.20480247415253,9979.524392818155,9970.319590344003,0.05493850692870292,3.0,9965.719248092613,0.0,0.0,2021-09-05 00:00:00+00:00,2021-09-04 00:00:00+00:00,2021-09-05 00:01:00+00:00,107.6,0.05632041407070699,3889.71,2021-09-05 00:02:00+00:00,2021-09-05 23:59:00+00:00,2021-09-05 23:59:00+00:00,scheduled_23_59_exit,-0.1878001398908622,0.30975732612249196,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
6,614.0,884162.0,885599.0,1.0,0.153,3946.25,3930.06,3626.8496133554627,4067.5051580381246,0.301888125,0.30064959,0.5179268181853559,-2.4770700000000083,-3.5975345331844437,9970.319590344003,9966.722055810818,0.060557361730384424,3.0,9957.557908777268,0.0,0.0,2021-09-06 00:00:00+00:00,2021-09-05 00:00:00+00:00,2021-09-06 00:01:00+00:00,109.21,0.05716312658607724,3952.56,2021-09-06 00:02:00+00:00,2021-09-06 23:59:00+00:00,2021-09-06 23:59:00+00:00,scheduled_23_59_exit,-0.07361699793018973,0.3796337234026902,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
7,615.0,885602.0,886107.0,-1.0,0.139,3925.69,3819.9500000000003,4277.765781028885,3819.1821427091654,0.272835455,0.26548652500000003,-0.35867667616580007,14.69785999999997,14.51821469616516,9966.722055810818,9981.240270506984,0.05474928536628167,2.0,9962.860221419849,0.0,0.0,2021-09-07 00:00:00+00:00,2021-09-06 00:00:00+00:00,2021-09-07 00:01:00+00:00,107.56,0.0562994771138034,3929.0,2021-09-07 00:02:00+00:00,2021-09-07 08:27:00+00:00,2021-09-07 08:28:00+00:00,target,0.2966622340138369,0.3025140126923318,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
8,616.0,887042.0,887440.0,-1.0,0.161,3434.09,3339.7200000000003,3739.7151872190902,3339.0491553791226,0.27644424500000003,0.26884746000000004,0.0,15.193569999999983,14.648278294998818,9981.240270506984,9995.888548801982,0.05539276432746537,2.0,9963.785912457182,0.0,0.0,2021-09-08 00:00:00+00:00,2021-09-07 00:00:00+00:00,2021-09-08 00:01:00+00:00,110.41,0.05779123529318549,3435.0,2021-09-08 00:02:00+00:00,2021-09-08 06:40:00+00:00,2021-09-08 06:41:00+00:00,target,0.2976950160026262,0.3109718982445865,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
9,617.0,888482.0,889919.0,1.0,0.17,3502.08,3427.14,3212.3553274737787,3598.7379651678434,0.2976768,0.2913069,0.11943135654191002,-12.73980000000001,-13.448215056541812,9995.888548801982,9982.44033374544,0.059559847740734743,3.0,9977.366135789212,0.0,0.0,2021-09-09 00:00:00+00:00,2021-09-08 00:00:00+00:00,2021-09-09 00:01:00+00:00,107.7,0.056372756462966016,3497.99,2021-09-09 00:02:00+00:00,2021-09-09 23:59:00+00:00,2021-09-09 23:59:00+00:00,scheduled_23_59_exit,-0.273042494799137,0.33362006875370814,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
10,618.0,889922.0,890716.0,-1.0,0.165,3432.85,3331.4,3730.315488017184,3330.7262567634116,0.28321012500000003,0.27484050000000004,-0.056176118959290006,16.73924999999997,16.237375493959917,9982.44033374544,9998.6777092394,0.05674166146380336,2.0,9968.43896394159,0.0,0.0,2021-09-10 00:00:00+00:00,2021-09-09 00:00:00+00:00,2021-09-10 00:01:00+00:00,106.28,0.05562949449288791,3426.42,2021-09-10 00:02:00+00:00,2021-09-10 13:16:00+00:00,2021-09-10 13:17:00+00:00,target,0.33082270142661,0.3433129130956151,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
