UTC_day,start_equity,end_equity,daily_return,entries,status,IV_annualized_percent,IV_available_ms
2021-09-01 00:00:00+00:00,10000.0,10005.840847939255,0.0005840847939255767,1,traded,91.08,1630454460000.0
2021-09-02 00:00:00+00:00,10005.840847939255,9996.66457174837,-0.0009170919596201976,1,traded,93.65,1630540860000.0
2021-09-03 00:00:00+00:00,9996.66457174837,10005.19079774837,0.0008529070810374684,1,traded,92.82,1630627260000.0
2021-09-04 00:00:00+00:00,10005.19079774837,10012.66775659837,0.000747307972545963,1,traded,90.15,1630713660000.0
2021-09-05 00:00:00+00:00,10012.66775659837,10019.13858919837,0.0006462645877505224,1,traded,91.3,1630800060000.0
2021-09-06 00:00:00+00:00,10019.13858919837,10025.725135617231,0.0006573964777731867,1,traded,93.37,1630886460000.0
2021-09-07 00:00:00+00:00,10025.725135617231,9977.08329659031,-0.004851702831360938,1,traded,92.86,1630972860000.0
2021-09-08 00:00:00+00:00,9977.08329659031,9984.82578424031,0.0007760271634342786,1,traded,95.16,1631059260000.0
2021-09-09 00:00:00+00:00,9984.82578424031,9990.372570662765,0.0005555216027113286,1,traded,92.31,1631145660000.0
2021-09-10 00:00:00+00:00,9990.372570662765,9999.519704262764,0.0009155948424646176,1,traded,91.95,1631232060000.0
2021-09-11 00:00:00+00:00,9999.519704262764,9993.344103216981,-0.0006175897671515385,1,traded,90.57,1631318460000.0
2021-09-12 00:00:00+00:00,9993.344103216981,10000.062838989046,0.0006723210671693014,1,traded,89.46,1631404860000.0
2021-09-13 00:00:00+00:00,10000.062838989046,10008.556054489047,0.0008493162129827869,1,traded,92.13,1631491260000.0
2021-09-14 00:00:00+00:00,10008.556054489047,10014.613342489047,0.00060521097818933,1,traded,92.14,1631577660000.0
2021-09-15 00:00:00+00:00,10014.613342489047,9991.302275521859,-0.002327705141474179,1,traded,90.9,1631664060000.0
2021-09-16 00:00:00+00:00,9991.302275521859,9996.932266221858,0.0005634891773609318,1,traded,90.32,1631750460000.0
2021-09-17 00:00:00+00:00,9996.932266221858,10002.336089221859,0.0005405481257745315,1,traded,84.17,1631836860000.0
2021-09-18 00:00:00+00:00,10002.336089221859,9977.562846498166,-0.0024767456824799083,1,traded,82.35,1631923260000.0
2021-09-19 00:00:00+00:00,9977.562846498166,9956.140413393765,-0.002147060703498238,1,traded,84.7,1632009660000.0
2021-09-20 00:00:00+00:00,9956.140413393765,9965.714313393766,0.000961607571054568,1,traded,85.72,1632096060000.0
2021-09-21 00:00:00+00:00,9965.714313393766,9916.917948993767,-0.0048964241664460895,1,traded,91.76,1632182460000.0
2021-09-22 00:00:00+00:00,9916.917948993767,9925.955311393767,0.0009113075702029683,1,traded,96.26,1632268860000.0
2021-09-23 00:00:00+00:00,9925.955311393767,9932.628124393766,0.0006722590209871093,1,traded,88.73,1632355260000.0
2021-09-24 00:00:00+00:00,9932.628124393766,9942.020274693767,0.0009455856176607824,1,traded,83.84,1632441660000.0
2021-09-25 00:00:00+00:00,9942.020274693767,9950.514083393766,0.000854334276668034,1,traded,86.92,1632528060000.0
2021-09-26 00:00:00+00:00,9950.514083393766,9956.046762658318,0.0005560194396172502,1,traded,85.88,1632614460000.0
2021-09-27 00:00:00+00:00,9956.046762658318,9962.389154308317,0.0006370391583321311,1,traded,89.12,1632700860000.0
2021-09-28 00:00:00+00:00,9962.389154308317,9974.293660858317,0.0011949449439898618,1,traded,89.25,1632787260000.0
2021-09-29 00:00:00+00:00,9974.293660858317,9979.458372508318,0.0005178022450118558,1,traded,92.27,1632873660000.0
2021-09-30 00:00:00+00:00,9979.458372508318,9985.142139058318,0.0005695465964024038,1,traded,91.77,1632960060000.0
2021-10-01 00:00:00+00:00,9985.142139058318,9995.068970308319,0.0009941602344518685,1,traded,90.97,1633046460000.0
2021-10-02 00:00:00+00:00,9995.068970308319,10003.097814908318,0.000803280560029096,1,traded,85.84,1633132860000.0
2021-10-03 00:00:00+00:00,10003.097814908318,10012.657950908319,0.0009557175363967829,1,traded,83.97,1633219260000.0
2021-10-04 00:00:00+00:00,10012.657950908319,10019.334317141163,0.0006667926004841895,1,traded,85.56,1633305660000.0
2021-10-05 00:00:00+00:00,10019.334317141163,9971.051394875105,-0.004818975067381048,1,traded,89.62,1633392060000.0
2021-10-06 00:00:00+00:00,9971.051394875105,9978.236006636875,0.0007205470594067176,1,traded,92.68,1633478460000.0
2021-10-07 00:00:00+00:00,9978.236006636875,9952.832850305318,-0.002545856433407656,1,traded,89.38,1633564860000.0
2021-10-08 00:00:00+00:00,9952.832850305318,9949.656049465708,-0.0003191855914180808,1,traded,88.13,1633651260000.0
2021-10-09 00:00:00+00:00,9949.656049465708,9956.833825765709,0.0007214094903698065,1,traded,88.19,1633737660000.0
2021-10-10 00:00:00+00:00,9956.833825765709,9964.060427965707,0.0007257931915363169,1,traded,87.42,1633824060000.0
2021-10-11 00:00:00+00:00,9964.060427965707,9970.656855515708,0.0006620220338575677,1,traded,89.23,1633910460000.0
2021-10-12 00:00:00+00:00,9970.656855515708,9923.251282596517,-0.00475450851494974,1,traded,90.49,1633996860000.0
2021-10-13 00:00:00+00:00,9923.251282596517,9932.411587896517,0.0009231153216955335,1,traded,93.37,1634083260000.0
2021-10-14 00:00:00+00:00,9932.411587896517,9941.481876842268,0.0009132010756385256,1,traded,95.0,1634169660000.0
2021-10-15 00:00:00+00:00,9941.481876842268,9894.799303915252,-0.00469573585762495,1,traded,97.87,1634256060000.0
2021-10-16 00:00:00+00:00,9894.799303915252,9900.70433741525,0.0005967815332710291,1,traded,90.71,1634342460000.0
2021-10-17 00:00:00+00:00,9900.70433741525,9906.175712665252,0.0005526248500649089,1,traded,86.8,1634428860000.0
2021-10-18 00:00:00+00:00,9906.175712665252,9915.345998654828,0.0009257140450125156,1,traded,89.66,1634515260000.0
2021-10-19 00:00:00+00:00,9915.345998654828,9923.438220170297,0.0008161310272549738,1,traded,92.4,1634601660000.0
2021-10-20 00:00:00+00:00,9923.438220170297,9929.955988672296,0.0006568054697766446,1,traded,94.15,1634688060000.0
2021-10-21 00:00:00+00:00,9929.955988672296,9935.527716394188,0.000561102962414628,1,traded,93.04,1634774460000.0
2021-10-22 00:00:00+00:00,9935.527716394188,9944.552166742471,0.0009083010591768303,1,traded,92.52,1634860860000.0
2021-10-23 00:00:00+00:00,9944.552166742471,9953.885834043595,0.0009385709024021249,1,traded,86.73,1634947260000.0
2021-10-24 00:00:00+00:00,9953.885834043595,9946.110802523152,-0.0007811051533112012,1,traded,86.31,1635033660000.0
2021-10-25 00:00:00+00:00,9946.110802523152,9898.405192767468,-0.0047964084357055015,1,traded,89.88,1635120060000.0
2021-10-26 00:00:00+00:00,9898.405192767468,9906.369983467468,0.0008046539361532545,1,traded,84.45,1635206460000.0
2021-10-27 00:00:00+00:00,9906.369983467468,9914.713165971618,0.0008422038060433845,1,traded,89.01,1635292860000.0
2021-10-28 00:00:00+00:00,9914.713165971618,9866.549346489617,-0.004857812694703534,1,traded,88.45,1635379260000.0
