UTC_day,start_equity,end_equity,daily_return,entries,status,IV_annualized_percent,IV_available_ms
2021-09-01 00:00:00+00:00,10000.0,9804.743180756413,-0.019525681924358662,1,traded,91.08,1630454460000.0
2021-09-02 00:00:00+00:00,9804.743180756413,9950.2747168662,0.014842972776219154,1,traded,93.65,1630540860000.0
2021-09-03 00:00:00+00:00,9950.2747168662,10103.902173168715,0.01543951907600194,1,traded,92.82,1630627260000.0
2021-09-04 00:00:00+00:00,10103.902173168715,10100.499883986118,-0.0003367302181163101,1,traded,90.15,1630713660000.0
2021-09-05 00:00:00+00:00,10100.499883986118,9901.163812364894,-0.019735267948199575,1,traded,91.3,1630800060000.0
2021-09-06 00:00:00+00:00,9901.163812364894,9794.715584216645,-0.010751082414706903,1,traded,93.37,1630886460000.0
2021-09-07 00:00:00+00:00,9794.715584216645,9996.370266822745,0.02058811007550343,1,traded,92.86,1630972860000.0
2021-09-08 00:00:00+00:00,9996.370266822745,10193.673835321933,0.01973752104341564,1,traded,95.16,1631059260000.0
2021-09-09 00:00:00+00:00,10193.673835321933,10142.0890416759,-0.005060471276537082,1,traded,92.31,1631145660000.0
2021-09-10 00:00:00+00:00,10142.0890416759,9939.794680622752,-0.0199460249483,1,traded,91.95,1631232060000.0
2021-09-11 00:00:00+00:00,9939.794680622752,9956.79534861538,0.0017103641009577064,1,traded,90.57,1631318460000.0
2021-09-12 00:00:00+00:00,9956.79534861538,9821.900824928516,-0.013547985969765142,1,traded,89.46,1631404860000.0
2021-09-13 00:00:00+00:00,9821.900824928516,9626.007503300561,-0.019944542825230616,1,traded,92.13,1631491260000.0
2021-09-14 00:00:00+00:00,9626.007503300561,9434.977424321809,-0.01984520362291975,1,traded,92.14,1631577660000.0
2021-09-15 00:00:00+00:00,9434.977424321809,9534.694369560691,0.01056885891235182,1,traded,90.9,1631664060000.0
2021-09-16 00:00:00+00:00,9534.694369560691,9572.848776109284,0.004001639178954575,1,traded,90.32,1631750460000.0
2021-09-17 00:00:00+00:00,9572.848776109284,9628.828934044177,0.0058478055220720915,1,traded,84.17,1631836860000.0
2021-09-18 00:00:00+00:00,9628.828934044177,9767.866444390636,0.014439711339649053,1,traded,82.35,1631923260000.0
2021-09-19 00:00:00+00:00,9767.866444390636,9896.634890384328,0.01318286308753125,1,traded,84.7,1632009660000.0
2021-09-20 00:00:00+00:00,9896.634890384328,9700.317219920189,-0.019836810455125864,1,traded,85.72,1632096060000.0
2021-09-21 00:00:00+00:00,9700.317219920189,9902.717468942445,0.020865322693428556,1,traded,91.76,1632182460000.0
2021-09-22 00:00:00+00:00,9902.717468942445,9704.803886051162,-0.019985785064755346,1,traded,96.26,1632268860000.0
2021-09-23 00:00:00+00:00,9704.803886051162,9512.379528823714,-0.01982774299066692,1,traded,88.73,1632355260000.0
2021-09-24 00:00:00+00:00,9512.379528823714,9323.815887385583,-0.019822972881470946,1,traded,83.84,1632441660000.0
2021-09-25 00:00:00+00:00,9323.815887385583,9298.183493419021,-0.0027491312866055884,1,traded,86.92,1632528060000.0
2021-09-26 00:00:00+00:00,9298.183493419021,9504.956998722313,0.02223805385747024,1,traded,85.88,1632614460000.0
2021-09-27 00:00:00+00:00,9504.956998722313,9630.165986893355,0.013173019950313503,1,traded,89.12,1632700860000.0
