UTC_day,start_equity,end_equity,daily_return,entries,status,IV_annualized_percent,IV_available_ms
2021-09-01 00:00:00+00:00,10000.0,10211.425104633772,0.021142510463377118,1,traded,104.64,1630454460000.0
2021-09-02 00:00:00+00:00,10211.425104633772,10156.086538499261,-0.0054192794411623835,1,traded,113.63,1630540860000.0
2021-09-03 00:00:00+00:00,10156.086538499261,10332.822169607402,0.017401942218410404,1,traded,110.75,1630627260000.0
2021-09-04 00:00:00+00:00,10332.822169607402,10276.969537389587,-0.00540536082988996,1,traded,106.48,1630713660000.0
2021-09-05 00:00:00+00:00,10276.969537389587,10321.512120476906,0.004334213789898289,1,traded,107.6,1630800060000.0
2021-09-06 00:00:00+00:00,10321.512120476906,10294.774152629987,-0.0025905087873581145,1,traded,109.21,1630886460000.0
2021-09-07 00:00:00+00:00,10294.774152629987,10086.531255138132,-0.020228020003591363,1,traded,107.56,1630972860000.0
2021-09-08 00:00:00+00:00,10086.531255138132,9884.665620648459,-0.020013385115605686,1,traded,110.41,1631059260000.0
2021-09-09 00:00:00+00:00,9884.665620648459,9945.05949252683,0.006109854819187133,1,traded,107.7,1631145660000.0
2021-09-10 00:00:00+00:00,9945.05949252683,10128.516036609972,0.01844700317992043,1,traded,106.28,1631232060000.0
2021-09-11 00:00:00+00:00,10128.516036609972,10070.90531392925,-0.005687972697331456,1,traded,104.56,1631318460000.0
2021-09-12 00:00:00+00:00,10070.90531392925,9869.977952565981,-0.019951271022810912,1,traded,105.08,1631404860000.0
2021-09-13 00:00:00+00:00,9869.977952565981,10043.468058165983,0.017577557562314272,1,traded,106.1,1631491260000.0
2021-09-14 00:00:00+00:00,10043.468058165983,9887.595498198227,-0.015519794463927483,1,traded,106.25,1631577660000.0
2021-09-15 00:00:00+00:00,9887.595498198227,10039.436020356454,0.01535666807829017,1,traded,106.64,1631664060000.0
2021-09-16 00:00:00+00:00,10039.436020356454,9989.248270520453,-0.004999060677735034,1,traded,103.59,1631750460000.0
2021-09-17 00:00:00+00:00,9989.248270520453,9788.835901368635,-0.02006280790349968,1,traded,98.61,1631836860000.0
2021-09-18 00:00:00+00:00,9788.835901368635,9808.978298275963,0.002057690731592565,1,traded,98.52,1631923260000.0
2021-09-19 00:00:00+00:00,9808.978298275963,9686.891068305962,-0.012446477732697026,1,traded,97.54,1632009660000.0
2021-09-20 00:00:00+00:00,9686.891068305962,9886.473612885962,0.020603364193183094,1,traded,96.98,1632096060000.0
2021-09-21 00:00:00+00:00,9886.473612885962,10048.847543445961,0.016423847057899676,1,traded,104.64,1632182460000.0
2021-09-22 00:00:00+00:00,10048.847543445961,9848.03504703596,-0.01998363449557694,1,traded,111.21,1632268860000.0
2021-09-23 00:00:00+00:00,9848.03504703596,9752.341526047494,-0.009717016697383563,1,traded,100.77,1632355260000.0
2021-09-24 00:00:00+00:00,9752.341526047494,9919.459892018001,0.017136229850457152,1,traded,97.82,1632441660000.0
2021-09-25 00:00:00+00:00,9919.459892018001,9921.54342556599,0.000210045059980013,1,traded,101.81,1632528060000.0
2021-09-26 00:00:00+00:00,9921.54342556599,10088.474341725989,0.016825095552154723,1,traded,100.44,1632614460000.0
2021-09-27 00:00:00+00:00,10088.474341725989,10217.82487320888,0.012821614755751165,1,traded,100.62,1632700860000.0
2021-09-28 00:00:00+00:00,10217.82487320888,10364.568846688468,0.014361566703335216,1,traded,104.71,1632787260000.0
2021-09-29 00:00:00+00:00,10364.568846688468,10408.428139809324,0.0042316563061732815,1,traded,109.77,1632873660000.0
2021-09-30 00:00:00+00:00,10408.428139809324,10200.349374009325,-0.019991372665019047,1,traded,104.62,1632960060000.0
2021-10-01 00:00:00+00:00,10200.349374009325,9996.560589342289,-0.019978608300054268,1,traded,103.19,1633046460000.0
2021-10-02 00:00:00+00:00,9996.560589342289,10069.434165659322,0.007289864915611677,1,traded,96.12,1633132860000.0
2021-10-03 00:00:00+00:00,10069.434165659322,10080.285942802551,0.001077694830186049,1,traded,94.17,1633219260000.0
2021-10-04 00:00:00+00:00,10080.285942802551,10033.553371188735,-0.0046360363068057575,1,traded,96.24,1633305660000.0
2021-10-05 00:00:00+00:00,10033.553371188735,10163.842786910409,0.012985371273929625,1,traded,99.76,1633392060000.0
2021-10-06 00:00:00+00:00,10163.842786910409,9960.252949308757,-0.020030793654526757,1,traded,100.91,1633478460000.0
2021-10-07 00:00:00+00:00,9960.252949308757,9974.50096063283,0.0014304868959238437,1,traded,101.65,1633564860000.0
2021-10-08 00:00:00+00:00,9974.50096063283,9935.689466572774,-0.003891071263939505,1,traded,101.57,1633651260000.0
2021-10-09 00:00:00+00:00,9935.689466572774,9946.007126437995,0.0010384442770612345,1,traded,99.01,1633737660000.0
2021-10-10 00:00:00+00:00,9946.007126437995,9773.672787098074,-0.01732698731753668,1,traded,97.63,1633824060000.0
2021-10-11 00:00:00+00:00,9773.672787098074,9578.702415580181,-0.019948526594349203,1,traded,98.5,1633910460000.0
2021-10-12 00:00:00+00:00,9578.702415580181,9519.766720761647,-0.006152784820068424,1,traded,98.99,1633996860000.0
2021-10-13 00:00:00+00:00,9519.766720761647,9399.224149569647,-0.012662345068719882,1,traded,101.29,1634083260000.0
2021-10-14 00:00:00+00:00,9399.224149569647,9563.83265383476,0.017512988481357628,1,traded,101.07,1634169660000.0
2021-10-15 00:00:00+00:00,9563.83265383476,9616.979349452025,0.005557049933946345,1,traded,102.76,1634256060000.0
2021-10-16 00:00:00+00:00,9616.979349452025,9568.631715591004,-0.005027320128723867,1,traded,100.71,1634342460000.0
2021-10-17 00:00:00+00:00,9568.631715591004,9374.055755714935,-0.020334773629026692,1,traded,92.25,1634428860000.0
2021-10-18 00:00:00+00:00,9374.055755714935,9267.747044005839,-0.011340738147869955,1,traded,97.8,1634515260000.0
2021-10-19 00:00:00+00:00,9267.747044005839,9370.99160577814,0.01114020066387944,1,traded,103.18,1634601660000.0
2021-10-20 00:00:00+00:00,9370.99160577814,9529.851441228793,0.01695229727371661,1,traded,103.74,1634688060000.0
2021-10-21 00:00:00+00:00,9529.851441228793,9428.905503911177,-0.010592603456638927,1,traded,113.61,1634774460000.0
2021-10-22 00:00:00+00:00,9428.905503911177,9343.522749466458,-0.00905542582957286,1,traded,110.13,1634860860000.0
2021-10-23 00:00:00+00:00,9343.522749466458,9483.629665736458,0.014995084833287375,1,traded,103.5,1634947260000.0
2021-10-24 00:00:00+00:00,9483.629665736458,9404.274334897415,-0.008367611730532687,1,traded,103.74,1635033660000.0
2021-10-25 00:00:00+00:00,9404.274334897415,9491.434291631156,0.009268121455188627,1,traded,105.65,1635120060000.0
2021-10-26 00:00:00+00:00,9491.434291631156,9405.516195891705,-0.009052172000517111,1,traded,103.1,1635206460000.0
2021-10-27 00:00:00+00:00,9405.516195891705,9215.018544883338,-0.02025382201686876,1,traded,103.18,1635292860000.0
2021-10-28 00:00:00+00:00,9215.018544883338,9031.082178831337,-0.019960498739759136,1,traded,109.02,1635379260000.0
2021-10-29 00:00:00+00:00,9031.082178831337,9105.081547467675,0.008193853977964016,1,traded,110.39,1635465660000.0
2021-10-30 00:00:00+00:00,9105.081547467675,9023.479930128779,-0.008962206094858205,1,traded,107.13,1635552060000.0
2021-10-31 00:00:00+00:00,9023.479930128779,8982.9546988673,-0.004491086762011709,1,traded,107.37,1635638460000.0
2021-11-01 00:00:00+00:00,8982.9546988673,8994.144090901136,0.0012456248983698792,1,traded,108.41,1635724860000.0
2021-11-02 00:00:00+00:00,8994.144090901136,9166.81587634361,0.01919824540248971,1,traded,107.67,1635811260000.0
2021-11-03 00:00:00+00:00,9166.81587634361,9161.930395995803,-0.0005329528173915188,1,traded,111.84,1635897660000.0
2021-11-04 00:00:00+00:00,9161.930395995803,9103.689443674155,-0.006356842914578609,1,traded,109.19,1635984060000.0
2021-11-05 00:00:00+00:00,9103.689443674155,9055.931868045547,-0.0052459583473372096,1,traded,107.17,1636070460000.0
2021-11-06 00:00:00+00:00,9055.931868045547,9079.436007105627,0.002595441242553509,1,traded,103.82,1636156860000.0
2021-11-07 00:00:00+00:00,9079.436007105627,9143.426487091712,0.0070478474583670625,1,traded,106.48,1636243260000.0
2021-11-08 00:00:00+00:00,9143.426487091712,9262.515066607071,0.01302450232234964,1,traded,104.02,1636329660000.0
2021-11-09 00:00:00+00:00,9262.515066607071,9201.926528695074,-0.006541262008893156,1,traded,105.13,1636416060000.0
2021-11-10 00:00:00+00:00,9201.926528695074,9016.401521791468,-0.020161539686832874,1,traded,104.51,1636502460000.0
2021-11-11 00:00:00+00:00,9016.401521791468,9081.542070519607,0.007224672567065937,1,traded,105.05,1636588860000.0
2021-11-12 00:00:00+00:00,9081.542070519607,9040.160755270077,-0.004556639712528621,1,traded,103.92,1636675260000.0
2021-11-13 00:00:00+00:00,9040.160755270077,9011.923958727451,-0.003123483896695589,1,traded,107.06,1636761660000.0
2021-11-14 00:00:00+00:00,9011.923958727451,8996.312259062233,-0.0017323381485148115,1,traded,105.93,1636848060000.0
2021-11-15 00:00:00+00:00,8996.312259062233,8932.233853095951,-0.007122741421267786,1,traded,103.24,1636934460000.0
2021-11-16 00:00:00+00:00,8932.233853095951,9064.70365420595,0.014830534364489889,1,traded,102.78,1637020860000.0
2021-11-17 00:00:00+00:00,9064.70365420595,9008.069982236439,-0.0062477135635023995,1,traded,110.64,1637107260000.0
2021-11-18 00:00:00+00:00,9008.069982236439,9155.77739340138,0.016397231755105768,1,traded,109.74,1637193660000.0
2021-11-19 00:00:00+00:00,9155.77739340138,8973.010862227775,-0.01996188016817957,1,traded,112.49,1637280060000.0
2021-11-20 00:00:00+00:00,8973.010862227775,8890.123411517316,-0.009237417850387009,1,traded,106.59,1637366460000.0
2021-11-21 00:00:00+00:00,8890.123411517316,8972.080111211317,0.009218848366921994,1,traded,106.77,1637452860000.0
2021-11-22 00:00:00+00:00,8972.080111211317,9124.379807488069,0.016974848016174215,1,traded,106.26,1637539260000.0
2021-11-23 00:00:00+00:00,9124.379807488069,8942.39178661076,-0.019945248303666285,1,traded,112.04,1637625660000.0
2021-11-24 00:00:00+00:00,8942.39178661076,8882.719813979367,-0.006672932036006163,1,traded,110.9,1637712060000.0
2021-11-25 00:00:00+00:00,8882.719813979367,8706.489706238695,-0.019839656257459093,1,traded,109.53,1637798460000.0
2021-11-26 00:00:00+00:00,8706.489706238695,8531.715325486695,-0.02007403519087192,1,traded,106.62,1637884860000.0
2021-11-27 00:00:00+00:00,8531.715325486695,8496.161863510579,-0.00416721147152066,1,traded,107.26,1637971260000.0
2021-11-28 00:00:00+00:00,8496.161863510579,8353.44063079058,-0.016798318465772177,1,traded,103.51,1638057660000.0
2021-11-29 00:00:00+00:00,8353.44063079058,8432.421494244574,0.009454890139863226,1,traded,105.58,1638144060000.0
2021-11-30 00:00:00+00:00,8432.421494244574,8590.526149291776,0.018749614823584615,1,traded,104.75,1638230460000.0
2021-12-01 00:00:00+00:00,8590.526149291776,8565.275061089,-0.0029394111331421113,1,traded,105.95,1638316860000.0
2021-12-02 00:00:00+00:00,8565.275061089,8516.211944841742,-0.005728142517004042,1,traded,106.36,1638403260000.0
2021-12-03 00:00:00+00:00,8516.211944841742,8662.440430013261,0.01717060192003439,1,traded,106.91,1638489660000.0
2021-12-04 00:00:00+00:00,8662.440430013261,8489.359698183262,-0.01998059706480826,1,traded,106.88,1638576060000.0
2021-12-05 00:00:00+00:00,8489.359698183262,8522.262276664913,0.0038757432422957816,1,traded,106.71,1638662460000.0
2021-12-06 00:00:00+00:00,8522.262276664913,8657.517717244911,0.015870837600286736,1,traded,109.05,1638748860000.0
2021-12-07 00:00:00+00:00,8657.517717244911,8688.645208020482,0.003595429058558919,1,traded,107.38,1638835260000.0
2021-12-08 00:00:00+00:00,8688.645208020482,8595.667848449644,-0.010701019243484655,1,traded,106.56,1638921660000.0
