trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1,609.0,876962.0,877965.0,-1.0,0.166,3419.61,3716.27,3715.525129713146,3340.4230816939084,0.28382763,0.30845041000000006,-0.11785128371117601,-49.245559999999976,-49.71998675629038,10000.0,9950.28001324371,0.056765526,1.0,9950.02582231249,0.0,0.0,2021-09-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,2021-09-01 00:01:00+00:00,104.64,0.05477107925983996,3430.49,2021-09-01 00:02:00+00:00,2021-09-01 16:45:00+00:00,2021-09-01 16:46:00+00:00,stop,-1.0121753247227347,0.26760010001129014,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
2,610.0,878402.0,878870.0,-1.0,0.151,3833.79,3729.34,4157.335773464709,3728.5874872102772,0.289451145,0.28156517000000003,0.0,15.771949999999972,15.200933685000564,9950.28001324371,9965.48094692871,0.05817949738394172,2.0,9948.90279093064,0.0,0.0,2021-09-02 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-09-02 00:01:00+00:00,113.63,0.05947666032392598,3831.44,2021-09-02 00:02:00+00:00,2021-09-02 07:50:00+00:00,2021-09-02 07:51:00+00:00,target,0.31114124570996526,0.32515495926018584,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
3,611.0,879842.0,881279.0,-1.0,0.152,3797.25,3943.8,4119.296323110463,3684.8302643154916,0.28859100000000004,0.29972879999999996,-0.6124481277960394,-22.275600000000026,-22.25147167220348,9965.48094692871,9943.229475256507,0.057918127893053006,3.0,9929.594399734595,0.0,0.0,2021-09-03 00:00:00+00:00,2021-09-02 00:00:00+00:00,2021-09-03 00:01:00+00:00,110.75,0.057969199426866166,3788.95,2021-09-03 00:02:00+00:00,2021-09-03 23:59:00+00:00,2021-09-03 23:59:00+00:00,scheduled_23_59_exit,-0.45456585123353793,0.3490793951587765,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
4,612.0,881282.0,882719.0,-1.0,0.136,3932.02,3891.59,4291.223029199277,3833.0501337351493,0.26737736,0.26462812,-0.7842824801083506,5.4984799999999785,5.750757000110752,9943.229475256507,9948.980232256617,0.05378078835761808,3.0,9937.015798410266,0.0,0.0,2021-09-04 00:00:00+00:00,2021-09-03 00:00:00+00:00,2021-09-04 00:01:00+00:00,106.48,0.055734179277405954,3942.79,2021-09-04 00:02:00+00:00,2021-09-04 23:59:00+00:00,2021-09-04 23:59:00+00:00,scheduled_23_59_exit,0.11771887903131271,0.27552625735220215,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
5,613.0,882722.0,884159.0,-1.0,0.14100000000000001,3888.37,3955.15,4235.985753048241,3780.69347381772,0.274130085,0.2788380750000001,-0.76414568584685,-9.41598000000003,-9.20480247415253,9948.980232256617,9939.775429782465,0.05510717251426724,3.0,9935.175087531075,0.0,0.0,2021-09-05 00:00:00+00:00,2021-09-04 00:00:00+00:00,2021-09-05 00:01:00+00:00,107.6,0.05632041407070699,3889.71,2021-09-05 00:02:00+00:00,2021-09-05 23:59:00+00:00,2021-09-05 23:59:00+00:00,scheduled_23_59_exit,-0.1878001398908622,0.30975732612249196,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
6,614.0,884162.0,885599.0,-1.0,0.135,3944.67,3931.64,4307.520911832424,3840.8631204134217,0.26626522500000005,0.2653857,-0.45699425134002,1.759050000000027,1.6843933263389772,9939.775429782465,9941.459823108804,0.053575702364902895,3.0,9935.77671149978,0.0,0.0,2021-09-06 00:00:00+00:00,2021-09-05 00:00:00+00:00,2021-09-06 00:01:00+00:00,109.21,0.05716312658607724,3952.56,2021-09-06 00:02:00+00:00,2021-09-06 23:59:00+00:00,2021-09-06 23:59:00+00:00,scheduled_23_59_exit,0.034385989384734465,0.2860868643331941,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
7,615.0,885602.0,886107.0,-1.0,0.139,3925.69,3819.9500000000003,4277.765781028885,3819.1821427091654,0.272835455,0.26548652500000003,-0.35867667616580007,14.69785999999997,14.51821469616516,9941.459823108804,9955.978037804969,0.05488840871554845,2.0,9937.597988717835,0.0,0.0,2021-09-07 00:00:00+00:00,2021-09-06 00:00:00+00:00,2021-09-07 00:01:00+00:00,107.56,0.0562994771138034,3929.0,2021-09-07 00:02:00+00:00,2021-09-07 08:27:00+00:00,2021-09-07 08:28:00+00:00,target,0.2966622340138369,0.3025140126923318,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
8,616.0,887042.0,887440.0,-1.0,0.16,3434.09,3339.7200000000003,3739.7151872190902,3339.0491553791226,0.27472720000000006,0.26717760000000007,0.0,15.099199999999982,14.557295200000226,9955.978037804969,9970.53533300497,0.05518839012235711,2.0,9938.63209191697,0.0,0.0,2021-09-08 00:00:00+00:00,2021-09-07 00:00:00+00:00,2021-09-08 00:01:00+00:00,110.41,0.05779123529318549,3435.0,2021-09-08 00:02:00+00:00,2021-09-08 06:40:00+00:00,2021-09-08 06:41:00+00:00,target,0.29769501600265486,0.3109718982445865,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
9,617.0,888482.0,889239.0,-1.0,0.159,3500.66,3400.75,3809.0225995398937,3400.0625103943407,0.27830246999999997,0.270359625,-0.055672107891536995,15.885689999999977,15.39270001289151,9970.53533300497,9985.92803301786,0.0558249804458842,2.0,9959.656108920091,0.0,0.0,2021-09-09 00:00:00+00:00,2021-09-08 00:00:00+00:00,2021-09-09 00:01:00+00:00,107.7,0.056372756462966016,3497.99,2021-09-09 00:02:00+00:00,2021-09-09 12:39:00+00:00,2021-09-09 12:40:00+00:00,target,0.31394674382623466,0.32623116342825004,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
10,618.0,889922.0,890716.0,-1.0,0.165,3432.85,3331.4,3730.315488017184,3330.7262567634116,0.28321012500000003,0.27484050000000004,-0.056176118959290006,16.73924999999997,16.237375493959917,9985.92803301786,10002.16540851182,0.05672184379129972,2.0,9971.92666321401,0.0,0.0,2021-09-10 00:00:00+00:00,2021-09-09 00:00:00+00:00,2021-09-10 00:01:00+00:00,106.28,0.05562949449288791,3426.42,2021-09-10 00:02:00+00:00,2021-09-10 13:16:00+00:00,2021-09-10 13:17:00+00:00,target,0.33082270142661,0.3433129130956151,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
