UTC_day,start_equity,end_equity,daily_return,entries,status,IV_annualized_percent,IV_available_ms
2021-09-01 00:00:00+00:00,10000.0,10234.973342641764,0.02349733426417644,1,traded,104.64,1630454460000.0
2021-09-02 00:00:00+00:00,10234.973342641764,10187.311013678052,-0.004656810268878542,1,traded,113.63,1630540860000.0
2021-09-03 00:00:00+00:00,10187.311013678052,10383.623328306772,0.019270277933513658,1,traded,110.75,1630627260000.0
2021-09-04 00:00:00+00:00,10383.623328306772,10335.61771145009,-0.004623204765701994,1,traded,106.48,1630713660000.0
2021-09-05 00:00:00+00:00,10335.61771145009,10393.246139526995,0.005575712036355762,1,traded,107.6,1630800060000.0
2021-09-06 00:00:00+00:00,10393.246139526995,10375.70087548954,-0.0016881409140044878,1,traded,109.21,1630886460000.0
2021-09-07 00:00:00+00:00,10375.70087548954,10165.786010387348,-0.020231391365384543,1,traded,107.56,1630972860000.0
2021-09-08 00:00:00+00:00,10165.786010387348,9962.249801658609,-0.02002168927427428,1,traded,110.41,1631059260000.0
2021-09-09 00:00:00+00:00,9962.249801658609,10035.82415621351,0.007385315166725803,1,traded,107.7,1631145660000.0
2021-09-10 00:00:00+00:00,10035.82415621351,10240.233776916271,0.020367995445217613,1,traded,106.28,1631232060000.0
2021-09-11 00:00:00+00:00,10240.233776916271,10189.781656135237,-0.004926852441080376,1,traded,104.56,1631318460000.0
2021-09-12 00:00:00+00:00,10189.781656135237,9986.461454157228,-0.01995334236191315,1,traded,105.08,1631404860000.0
2021-09-13 00:00:00+00:00,9986.461454157228,10180.606894157228,0.019440864102988176,1,traded,106.1,1631491260000.0
2021-09-14 00:00:00+00:00,10180.606894157228,10024.752036548969,-0.015308994761177419,1,traded,106.25,1631577660000.0
2021-09-15 00:00:00+00:00,10024.752036548969,10196.171943884507,0.017099665578815593,1,traded,106.64,1631664060000.0
2021-09-16 00:00:00+00:00,10196.171943884507,10153.240111736508,-0.004210583382104338,1,traded,103.59,1631750460000.0
2021-09-17 00:00:00+00:00,10153.240111736508,9949.467375970282,-0.020069724888183926,1,traded,98.61,1631836860000.0
2021-09-18 00:00:00+00:00,9949.467375970282,9981.545729689484,0.0032241277353877162,1,traded,98.52,1631923260000.0
2021-09-19 00:00:00+00:00,9981.545729689484,9861.585158179481,-0.012018235928448195,1,traded,97.54,1632009660000.0
2021-09-20 00:00:00+00:00,9861.585158179481,10088.138438179481,0.02297331274496872,1,traded,96.98,1632096060000.0
2021-09-21 00:00:00+00:00,10088.138438179481,10272.829958179482,0.018307789998303292,1,traded,104.64,1632182460000.0
2021-09-22 00:00:00+00:00,10272.829958179482,10067.384558179481,-0.019998909826831057,1,traded,111.21,1632268860000.0
2021-09-23 00:00:00+00:00,10067.384558179481,9974.554213292658,-0.009220899862358078,1,traded,100.77,1632355260000.0
2021-09-24 00:00:00+00:00,9974.554213292658,10164.380682819592,0.019031073015169042,1,traded,97.82,1632441660000.0
2021-09-25 00:00:00+00:00,10164.380682819592,10177.065257592465,0.0012479436936392307,1,traded,101.81,1632528060000.0
2021-09-26 00:00:00+00:00,10177.065257592465,10367.185977592464,0.01868129123552209,1,traded,100.44,1632614460000.0
2021-09-27 00:00:00+00:00,10367.185977592464,10517.201989501295,0.014470273055106064,1,traded,100.62,1632700860000.0
2021-09-28 00:00:00+00:00,10517.201989501295,10687.299016779585,0.016173220543647338,1,traded,104.71,1632787260000.0
2021-09-29 00:00:00+00:00,10687.299016779585,10745.868697223077,0.0054803070777316165,1,traded,109.77,1632873660000.0
2021-09-30 00:00:00+00:00,10745.868697223077,10531.042837223078,-0.019991483802097254,1,traded,104.62,1632960060000.0
2021-10-01 00:00:00+00:00,10531.042837223078,10320.662177631257,-0.01997719151309585,1,traded,103.19,1633046460000.0
2021-10-02 00:00:00+00:00,10320.662177631257,10410.639654705818,0.008718188380351766,1,traded,96.12,1633132860000.0
2021-10-03 00:00:00+00:00,10410.639654705818,10433.124870050597,0.00215983033613254,1,traded,94.17,1633219260000.0
2021-10-04 00:00:00+00:00,10433.124870050597,10393.784292886483,-0.003770737689246406,1,traded,96.24,1633305660000.0
2021-10-05 00:00:00+00:00,10393.784292886483,10547.53783972787,0.014792836036304546,1,traded,99.76,1633392060000.0
2021-10-06 00:00:00+00:00,10547.53783972787,10336.339611850604,-0.020023462450333707,1,traded,100.91,1633478460000.0
2021-10-07 00:00:00+00:00,10336.339611850604,10364.462859728152,0.0027208130666782626,1,traded,101.65,1633564860000.0
2021-10-08 00:00:00+00:00,10364.462859728152,10333.254400122794,-0.003011102459213766,1,traded,101.57,1633651260000.0
2021-10-09 00:00:00+00:00,10333.254400122794,10356.345966452202,0.00223468477937927,1,traded,99.01,1633737660000.0
2021-10-10 00:00:00+00:00,10356.345966452202,10178.459493454506,-0.017176567253926467,1,traded,97.63,1633824060000.0
2021-10-11 00:00:00+00:00,10178.459493454506,9975.287675706968,-0.01996095950258403,1,traded,98.5,1633910460000.0
2021-10-12 00:00:00+00:00,9975.287675706968,9921.626447551838,-0.00537941660427621,1,traded,98.99,1633996860000.0
2021-10-13 00:00:00+00:00,9921.626447551838,9799.849075505837,-0.01227393237285701,1,traded,101.29,1634083260000.0
2021-10-14 00:00:00+00:00,9799.849075505837,9991.098257738862,0.01951552322484651,1,traded,101.07,1634169660000.0
2021-10-15 00:00:00+00:00,9991.098257738862,10060.413403877856,0.006937690367052829,1,traded,102.76,1634256060000.0
2021-10-16 00:00:00+00:00,10060.413403877856,10018.103088945363,-0.004205623887799992,1,traded,100.71,1634342460000.0
2021-10-17 00:00:00+00:00,10018.103088945363,9814.153193867272,-0.020358134994951538,1,traded,92.25,1634428860000.0
2021-10-18 00:00:00+00:00,9814.153193867272,9707.339390290288,-0.010883649507705928,1,traded,97.8,1634515260000.0
2021-10-19 00:00:00+00:00,9707.339390290288,9831.757795799313,0.012816941955637429,1,traded,103.18,1634601660000.0
2021-10-20 00:00:00+00:00,9831.757795799313,10017.627866247432,0.018905070111423505,1,traded,103.74,1634688060000.0
2021-10-21 00:00:00+00:00,10017.627866247432,9916.763031607496,-0.010068734433606008,1,traded,113.61,1634774460000.0
2021-10-22 00:00:00+00:00,9916.763031607496,9832.309612778705,-0.008516228386179492,1,traded,110.13,1634860860000.0
2021-10-23 00:00:00+00:00,9832.309612778705,9996.866389144621,0.01673632979905837,1,traded,103.5,1634947260000.0
2021-10-24 00:00:00+00:00,9996.866389144621,9919.221246946492,-0.007766948079094282,1,traded,103.74,1635033660000.0
2021-10-25 00:00:00+00:00,9919.221246946492,10025.331444008798,0.010697432229870962,1,traded,105.65,1635120060000.0
2021-10-26 00:00:00+00:00,10025.331444008798,9940.300884044946,-0.008481570952416417,1,traded,103.1,1635206460000.0
2021-10-27 00:00:00+00:00,9940.300884044946,9738.882387106945,-0.020262816919485283,1,traded,103.18,1635292860000.0
2021-10-28 00:00:00+00:00,9738.882387106945,9544.654535684946,-0.019943546261440903,1,traded,109.02,1635379260000.0
2021-10-29 00:00:00+00:00,9544.654535684946,9636.404358507973,0.009612691845472199,1,traded,110.39,1635465660000.0
2021-10-30 00:00:00+00:00,9636.404358507973,9555.43048249809,-0.00840291388752179,1,traded,107.13,1635552060000.0
2021-10-31 00:00:00+00:00,9555.43048249809,9519.91688025069,-0.003716588416654565,1,traded,107.37,1635638460000.0
2021-11-01 00:00:00+00:00,9519.91688025069,9541.793011801003,0.002297933041379263,1,traded,108.41,1635724860000.0
2021-11-02 00:00:00+00:00,9541.793011801003,9744.266729142135,0.021219671930707174,1,traded,107.67,1635811260000.0
2021-11-03 00:00:00+00:00,9744.266729142135,9748.554613305861,0.0004400417479237806,1,traded,111.84,1635897660000.0
2021-11-04 00:00:00+00:00,9748.554613305861,9693.344778014716,-0.005663386776926793,1,traded,109.19,1635984060000.0
2021-11-05 00:00:00+00:00,9693.344778014716,9649.74826732728,-0.0044975714457528015,1,traded,107.17,1636070460000.0
2021-11-06 00:00:00+00:00,9649.74826732728,9686.190145983412,0.0037764589962949735,1,traded,103.82,1636156860000.0
