trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1,609.0,876962.0,877966.0,-1.0,0.134,47125.0,48612.600000000006,48612.51154069532,45438.4265552703,0.0,0.0,-3.8876586025808004,-199.3384000000008,-195.45074139742064,10000.0,9804.54925860258,0.631475,1.0,9804.54925860258,0.0,0.0,2021-09-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,2021-09-01 00:01:00+00:00,91.08,0.047673450869516666,47150.32,2021-09-01 00:02:00+00:00,2021-09-01 16:46:00+00:00,2021-09-01 16:47:00+00:00,stop,-0.9805554998833903,1.1338220905105258,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
2,610.0,878402.0,878848.0,1.0,0.10300000000000001,48918.700000000004,50404.600000000006,47027.76378761946,50404.646397944394,0.0,0.0,0.0,153.04770000000016,153.047700000001,9804.54925860258,9957.59695860258,0.513906959626836,2.0,9774.936758602578,0.0,0.0,2021-09-02 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-09-02 00:01:00+00:00,93.65,0.04901865035057352,48842.94,2021-09-02 00:02:00+00:00,2021-09-02 07:28:00+00:00,2021-09-02 07:29:00+00:00,target,0.7858012291855008,0.785825766207996,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
3,611.0,879842.0,880592.0,1.0,0.108,49336.3,50861.3,47492.68557007913,50861.33835873985,0.0,0.0,1.7784119166083452,164.7,162.92158808339263,9957.59695860258,10120.518546685973,0.5351010311174275,2.0,9854.24311860258,0.0,0.0,2021-09-03 00:00:00+00:00,2021-09-02 00:00:00+00:00,2021-09-03 00:01:00+00:00,92.82,0.04858420849482364,49299.14,2021-09-03 00:02:00+00:00,2021-09-03 12:32:00+00:00,2021-09-03 12:33:00+00:00,target,0.818247676147295,0.8272002724589752,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
4,612.0,881282.0,882719.0,-1.0,0.124,49943.9,49942.3,51567.555047857975,48250.77431660117,0.0,0.0,-1.9242196625537848,0.19839999999981955,2.122619662553916,10120.518546685973,10122.641166348527,0.6119294749010613,3.0,10043.996801819012,0.0,0.0,2021-09-04 00:00:00+00:00,2021-09-03 00:00:00+00:00,2021-09-04 00:01:00+00:00,90.15,0.04718666662150777,50027.08,2021-09-04 00:02:00+00:00,2021-09-04 23:59:00+00:00,2021-09-04 23:59:00+00:00,scheduled_23_59_exit,0.010542818517424656,1.0427865731902266,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
5,613.0,882722.0,883973.0,-1.0,0.126,49894.4,51492.4,51492.34045785644,48152.04913608177,0.0,0.0,-1.261633598176392,-201.348,-200.0863664018234,10122.641166348527,9922.554799946703,0.6210527763148753,1.0,9915.349795664284,0.0,0.0,2021-09-05 00:00:00+00:00,2021-09-04 00:00:00+00:00,2021-09-05 00:01:00+00:00,91.3,0.04778860413248651,49940.74,2021-09-05 00:02:00+00:00,2021-09-05 20:53:00+00:00,2021-09-05 20:54:00+00:00,stop,-0.993771092738536,1.090372832949932,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
6,614.0,884162.0,885599.0,-1.0,0.116,51741.5,52655.100000000006,53448.91535283899,49911.32502772939,0.0,0.0,-1.200017216938092,-105.97760000000068,-104.77758278306283,9922.554799946703,9817.77721716364,0.6048859513511821,3.0,9801.983547826721,0.0,0.0,2021-09-06 00:00:00+00:00,2021-09-05 00:00:00+00:00,2021-09-06 00:01:00+00:00,93.37,0.04887209165224826,51799.57,2021-09-06 00:02:00+00:00,2021-09-06 23:59:00+00:00,2021-09-06 23:59:00+00:00,scheduled_23_59_exit,-0.5290189188530154,1.0718979240918174,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
7,615.0,885602.0,886183.0,-1.0,0.114,52639.0,50780.600000000006,54348.37655441922,50780.58629675798,0.0,0.0,-0.5970691452424921,211.85759999999934,212.4546691452415,9817.77721716364,10030.231886308882,0.6112224658662245,2.0,9786.3063481723,0.0,0.0,2021-09-07 00:00:00+00:00,2021-09-06 00:00:00+00:00,2021-09-07 00:01:00+00:00,92.86,0.04860514545172725,52683.97,2021-09-07 00:02:00+00:00,2021-09-07 09:43:00+00:00,2021-09-07 09:44:00+00:00,target,1.090243951120331,1.0871880150909372,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
8,616.0,887042.0,887448.0,-1.0,0.124,46764.0,45078.200000000004,48374.46309993535,45078.14254378376,0.0,0.0,0.0,209.03919999999945,209.03919999999925,10030.231886308882,10239.271086308881,0.5781258166040197,2.0,9958.576892221923,0.0,0.0,2021-09-08 00:00:00+00:00,2021-09-07 00:00:00+00:00,2021-09-08 00:01:00+00:00,95.16,0.04980902047368474,46864.39,2021-09-08 00:02:00+00:00,2021-09-08 06:48:00+00:00,2021-09-08 06:49:00+00:00,target,1.0467796499452062,1.0468153267739693,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
9,617.0,888482.0,889919.0,-1.0,0.14200000000000002,46055.100000000006,46399.100000000006,47495.490560067214,44354.507944528355,0.0,0.0,-1.3244342721182922,-48.848000000000006,-47.52356572788085,10239.271086308881,10191.747520581,0.63870017161129,3.0,10052.057860581,0.0,0.0,2021-09-09 00:00:00+00:00,2021-09-08 00:00:00+00:00,2021-09-09 00:01:00+00:00,92.31,0.04831726229430263,46062.29,2021-09-09 00:02:00+00:00,2021-09-09 23:59:00+00:00,2021-09-09 23:59:00+00:00,scheduled_23_59_exit,-0.23234878605983939,1.1806464875695253,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
10,618.0,889922.0,891218.0,1.0,0.116,46461.600000000006,44706.3,44706.36639396786,47851.734060057526,0.0,0.0,1.1212808787935216,-203.61480000000034,-204.73608087879438,10191.747520581,9987.011439702206,0.5288146698214871,1.0,9972.082033567887,0.0,0.0,2021-09-10 00:00:00+00:00,2021-09-09 00:00:00+00:00,2021-09-10 00:01:00+00:00,91.95,0.04812882968217015,46413.88,2021-09-10 00:02:00+00:00,2021-09-10 21:38:00+00:00,2021-09-10 21:39:00+00:00,stop,-1.0055449077585858,0.7919937581414223,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
