trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,timestamp_precision,initial_stop,initial_target,target_r,realized_net_r
1,1983420.0,1983880.0,-1.0,11.027000000000001,1613.47,1550.3500000000001,8.895866845,8.547854725,-0.6880289372180002,696.0242399999988,679.2685473672168,10679.268547367217,2.0,10000.0,1.779173369,1696869660.0,2023-10-09T09:00:00Z,2023-10-09T09:00:00Z,2023-10-09T16:40:00Z,2023-10-09T16:41:00Z,target,within_minute_not_exact_tick,1629.3278998135347,1550.0384007458613,4.0,3.8845298342359245
2,1983900.0,1988220.0,-1.0,7.4830000000000005,1568.3500000000001,1528.48,5.867981525000001,5.718807920000001,-5.48992523364681,298.3472100000009,292.25034578864773,10971.518893155868,4.0,10679.268547367217,1.0989482096031093,1697130000.0,2023-10-09T17:00:00Z,2023-10-09T17:00:00Z,2023-10-12T17:00:00Z,2023-10-12T17:00:00Z,timeout,simulated_bar_open_or_final_close,1594.6743535811074,1463.0525856755712,4.0,1.4836162209100765
3,1993320.0,1993789.0,1.0,11.156,1584.8500000000001,1567.1000000000001,8.8402933,8.741283800000001,0.7733609019016,-198.019,-216.37393800190162,10755.144955153966,1.0,10971.518893155868,1.611498532899516,1697464200.0,2023-10-16T06:00:00Z,2023-10-16T06:00:00Z,2023-10-16T13:49:00Z,2023-10-16T13:50:00Z,stop,within_minute_not_exact_tick,1567.4211171813547,1654.5655312745823,4.0,-1.1128250514055193
4,1999260.0,2003580.0,1.0,7.856,1611.1000000000001,1681.88,6.328400800000001,6.60642464,5.012149589028824,556.0476799999998,538.1007049709709,11293.24566012494,4.0,10755.144955153966,1.1768136694368534,1698051600.0,2023-10-20T09:00:00Z,2023-10-20T09:00:00Z,2023-10-23T09:00:00Z,2023-10-23T09:00:00Z,timeout,simulated_bar_open_or_final_close,1585.995302377383,1711.5187904904687,4.0,2.7283940353138227
5,2004240.0,2005203.0,1.0,5.939,1708.2,1850.3,5.0724998999999995,5.49446585,2.123688051912005,843.9318999999995,831.2412461980874,12124.486906323027,2.0,11293.24566012494,0.8983245477268545,1698149040.0,2023-10-23T20:00:00Z,2023-10-23T20:00:00Z,2023-10-24T12:03:00Z,2023-10-24T12:04:00Z,target,within_minute_not_exact_tick,1672.5815915003277,1850.6736339986892,4.0,3.9295176975970914
6,2013660.0,2014152.0,1.0,7.716,1819.96,1790.74,7.021405680000001,6.90867492,1.404896539954908,-225.4615200000002,-240.79649713995514,11883.690409183073,1.0,12124.486906323027,1.1582190214314596,1698685980.0,2023-10-30T09:00:00Z,2023-10-30T09:00:00Z,2023-10-30T17:12:00Z,2023-10-30T17:13:00Z,stop,within_minute_not_exact_tick,1791.1014753598467,1935.3940985606127,4.0,-1.081393666031063
7,2017260.0,2018264.0,1.0,5.486,1857.76,1816.69,5.09583568,4.983180669999999,4.786287376611675,-225.31001999999964,-240.1753237266113,11643.515085456462,1.0,11883.690409183073,0.8576183836061926,1698932700.0,2023-11-01T21:00:00Z,2023-11-01T21:00:00Z,2023-11-02T13:44:00Z,2023-11-02T13:45:00Z,stop,within_minute_not_exact_tick,1817.058241735729,2020.5670330570833,4.0,-1.0756213424102052
8,2021700.0,2025572.0,1.0,9.043000000000001,1858.6100000000001,1861.58,8.403705115000001,8.41713397,13.640259197185669,26.857709999998193,-3.6033882821874776,11639.911697174273,7.0,11643.515085456462,1.4434996739939465,1699371180.0,2023-11-04T23:00:00Z,2023-11-04T23:00:00Z,2023-11-07T15:32:00Z,2023-11-07T15:33:00Z,daily_circuit,within_minute_not_exact_tick,1835.4827358321163,1951.1190566715352,4.0,-0.01722956330141931
9,2027700.0,2028436.0,1.0,6.307,1918.8600000000001,2055.26,6.051125010000001,6.481262410000001,1.206170577651564,860.2748000000006,846.536242002349,12486.447939176622,2.0,11639.911697174273,1.039720088507026,1699543020.0,2023-11-09T03:00:00Z,2023-11-09T03:00:00Z,2023-11-09T15:16:00Z,2023-11-09T15:17:00Z,target,within_minute_not_exact_tick,1884.6566840600165,2055.673263759935,4.0,3.9242305360294854
10,2028480.0,2028492.0,1.0,4.497,2039.96,1986.91,4.58685006,4.467567135,6.5240331403185,-238.56584999999978,-254.14430033531826,12232.303638841302,1.0,12486.447939176622,0.7346925374363055,1699546380.0,2023-11-09T16:00:00Z,2023-11-09T16:00:00Z,2023-11-09T16:12:00Z,2023-11-09T16:13:00Z,stop,within_minute_not_exact_tick,1987.3136961188459,2250.5452155246167,4.0,-1.0734692303960653
