date,equity
2021-12-04,99876.10122182308
2021-12-05,99876.10122182308
2021-12-06,99876.10122182308
2021-12-07,99876.10122182308
2021-12-08,99876.10122182308
2021-12-09,99876.10122182308
2021-12-10,99876.10122182308
2021-12-11,99876.10122182308
2021-12-12,99876.10122182308
2021-12-13,99876.10122182308
2021-12-14,99876.10122182308
2021-12-15,99876.10122182308
2021-12-16,99876.10122182308
2021-12-17,99876.10122182308
2021-12-18,99876.10122182308
2021-12-19,99876.10122182308
2021-12-20,99876.10122182308
2021-12-21,99876.10122182308
2021-12-22,99876.10122182308
2021-12-23,99876.10122182308
2021-12-24,99876.10122182308
2021-12-25,99876.10122182308
2021-12-26,99876.10122182308
2021-12-27,99876.10122182308
2021-12-28,99876.10122182308
2021-12-29,99876.10122182308
2021-12-30,99876.10122182308
2021-12-31,99876.10122182308
2022-01-01,99876.10122182308
2022-01-02,99876.10122182308
2022-01-03,99876.10122182308
2022-01-04,99876.10122182308
2022-01-05,98395.88648431846
2022-01-06,98395.88648431846
2022-01-07,98395.88648431846
2022-01-08,98395.88648431846
2022-01-09,98395.88648431846
2022-01-10,100088.55725456637
2022-01-11,100088.55725456637
2022-01-12,100088.55725456637
2022-01-13,100088.55725456637
2022-01-14,100088.55725456637
2022-01-15,100088.55725456637
2022-01-16,100088.55725456637
2022-01-17,100088.55725456637
2022-01-18,100088.55725456637
2022-01-19,100027.92673497634
2022-01-20,99863.55391737237
2022-01-21,99650.06329260886
2022-01-22,99650.06329260886
2022-01-23,99650.06329260886
2022-01-24,101464.98292017038
2022-01-25,101464.98292017038
2022-01-26,101664.81383127313
2022-01-27,101970.52345113823
2022-01-28,101970.52345113823
2022-01-29,101970.52345113823
2022-01-30,101970.52345113823
2022-01-31,101658.40146977063
2022-02-01,101658.40146977063
2022-02-02,101658.40146977063
2022-02-03,101658.40146977063
2022-02-04,101658.40146977063
2022-02-05,101658.40146977063
2022-02-06,101658.40146977063
2022-02-07,101658.40146977063
2022-02-08,101658.40146977063
2022-02-09,101658.40146977063
2022-02-10,103401.66957357935
2022-02-11,102652.00993812582
2022-02-12,102652.00993812582
2022-02-13,102652.00993812582
2022-02-14,102652.00993812582
2022-02-15,102652.00993812582
2022-02-16,102652.00993812582
2022-02-17,102652.00993812582
2022-02-18,102652.00993812582
2022-02-19,102652.00993812582
2022-02-20,102652.00993812582
2022-02-21,102652.00993812582
2022-02-22,102652.00993812582
2022-02-23,101831.8985428429
2022-02-24,101831.8985428429
2022-02-25,101831.8985428429
2022-02-26,101831.8985428429
2022-02-27,101831.8985428429
2022-02-28,101831.8985428429
2022-03-01,101831.8985428429
2022-03-02,101831.8985428429
2022-03-03,101831.8985428429
2022-03-04,101831.8985428429
2022-03-05,101831.8985428429
2022-03-06,101831.8985428429
2022-03-07,100957.91748647614
2022-03-08,100957.91748647614
2022-03-09,100957.91748647614
2022-03-10,100957.91748647614
2022-03-11,100883.72383439695
2022-03-12,100883.72383439695
2022-03-13,100883.72383439695
2022-03-14,100883.72383439695
2022-03-15,100883.72383439695
2022-03-16,100883.72383439695
2022-03-17,100759.11851846981
2022-03-18,100759.11851846981
2022-03-19,100759.11851846981
2022-03-20,100759.11851846981
2022-03-21,100759.11851846981
2022-03-22,100759.11851846981
2022-03-23,100759.11851846981
2022-03-24,100759.11851846981
2022-03-25,100759.11851846981
2022-03-26,100759.11851846981
2022-03-27,100759.11851846981
2022-03-28,100759.11851846981
2022-03-29,100759.11851846981
2022-03-30,100759.11851846981
2022-03-31,100399.66918848107
2022-04-01,100399.66918848107
2022-04-02,100399.66918848107
2022-04-03,100399.66918848107
2022-04-04,100399.66918848107
2022-04-05,100399.66918848107
2022-04-06,100399.66918848107
2022-04-07,100399.66918848107
2022-04-08,100399.66918848107
2022-04-09,100399.66918848107
2022-04-10,100399.66918848107
2022-04-11,100399.66918848107
2022-04-12,100399.66918848107
2022-04-13,100399.66918848107
2022-04-14,100399.66918848107
2022-04-15,100399.66918848107
2022-04-16,100399.66918848107
2022-04-17,100399.66918848107
2022-04-18,100399.66918848107
2022-04-19,99984.98548759281
2022-04-20,99984.98548759281
2022-04-21,98022.3135564997
2022-04-22,96537.89798552226
2022-04-23,96537.89798552226
2022-04-24,96537.89798552226
2022-04-25,96537.89798552226
2022-04-26,96537.89798552226
2022-04-27,96537.89798552226
2022-04-28,96537.89798552226
2022-04-29,96537.89798552226
2022-04-30,96537.89798552226
2022-05-01,96537.89798552226
2022-05-02,96537.89798552226
2022-05-03,96537.89798552226
2022-05-04,95474.18017269207
2022-05-05,95474.18017269207
2022-05-06,95474.18017269207
2022-05-07,95474.18017269207
2022-05-08,95474.18017269207
2022-05-09,95565.74395026884
2022-05-10,96204.21358840293
2022-05-11,96204.21358840293
2022-05-12,96204.21358840293
2022-05-13,96204.21358840293
2022-05-14,96204.21358840293
2022-05-15,96204.21358840293
2022-05-16,96204.21358840293
2022-05-17,96204.21358840293
2022-05-18,96204.21358840293
2022-05-19,96204.21358840293
2022-05-20,97038.99164677194
2022-05-21,97038.99164677194
2022-05-22,97038.99164677194
2022-05-23,97038.99164677194
2022-05-24,97038.99164677194
2022-05-25,97038.99164677194
2022-05-26,97095.53887673341
2022-05-27,96954.77538330783
2022-05-28,96954.77538330783
2022-05-29,96954.77538330783
2022-05-30,96954.77538330783
2022-05-31,96954.77538330783
2022-06-01,97194.03324993634
2022-06-02,97194.03324993634
2022-06-03,97194.03324993634
2022-06-04,97194.03324993634
2022-06-05,97194.03324993634
2022-06-06,97194.03324993634
2022-06-07,96783.70755326291
2022-06-08,96783.70755326291
2022-06-09,96163.00108794302
2022-06-10,96163.00108794302
2022-06-11,96163.00108794302
2022-06-12,96163.00108794302
2022-06-13,96163.00108794302
2022-06-14,96163.00108794302
2022-06-15,96163.00108794302
2022-06-16,96163.00108794302
2022-06-17,96163.00108794302
2022-06-18,96163.00108794302
2022-06-19,96163.00108794302
2022-06-20,96163.00108794302
2022-06-21,96163.00108794302
2022-06-22,96933.38580041775
2022-06-23,96933.38580041775
2022-06-24,96432.84926496001
2022-06-25,96432.84926496001
2022-06-26,96432.84926496001
2022-06-27,96432.84926496001
2022-06-28,95510.78933752653
2022-06-29,95510.78933752653
2022-06-30,95510.78933752653
2022-07-01,95510.78933752653
2022-07-02,95510.78933752653
2022-07-03,95510.78933752653
2022-07-04,95510.78933752653
2022-07-05,95510.78933752653
2022-07-06,95510.78933752653
2022-07-07,95510.78933752653
2022-07-08,95510.78933752653
2022-07-09,95510.78933752653
2022-07-10,95510.78933752653
2022-07-11,95510.78933752653
2022-07-12,95510.78933752653
2022-07-13,95510.78933752653
2022-07-14,95510.78933752653
2022-07-15,95510.78933752653
2022-07-16,95510.78933752653
2022-07-17,95510.78933752653
2022-07-18,95510.78933752653
2022-07-19,95510.78933752653
2022-07-20,95510.78933752653
2022-07-21,95510.78933752653
2022-07-22,95510.78933752653
2022-07-23,95510.78933752653
2022-07-24,95510.78933752653
2022-07-25,95510.78933752653
2022-07-26,95510.78933752653
2022-07-27,95510.78933752653
2022-07-28,95510.78933752653
2022-07-29,95510.78933752653
2022-07-30,95510.78933752653
2022-07-31,95510.78933752653
2022-08-01,95510.78933752653
2022-08-02,95510.78933752653
2022-08-03,95510.78933752653
2022-08-04,95510.78933752653
2022-08-05,95510.78933752653
2022-08-06,95510.78933752653
2022-08-07,95510.78933752653
2022-08-08,95510.78933752653
2022-08-09,95510.78933752653
2022-08-10,95510.78933752653
2022-08-11,95510.78933752653
2022-08-12,95510.78933752653
2022-08-13,95510.78933752653
2022-08-14,95510.78933752653
2022-08-15,95510.78933752653
2022-08-16,95510.78933752653
2022-08-17,95510.78933752653
2022-08-18,95510.78933752653
2022-08-19,95510.78933752653
2022-08-20,95510.78933752653
2022-08-21,95510.78933752653
2022-08-22,95510.78933752653
2022-08-23,95510.78933752653
2022-08-24,95510.78933752653
2022-08-25,95510.78933752653
2022-08-26,95510.78933752653
2022-08-27,95510.78933752653
2022-08-28,95510.78933752653
2022-08-29,95510.78933752653
2022-08-30,95689.58476969146
2022-08-31,95689.58476969146
2022-09-01,95689.58476969146
2022-09-02,95689.58476969146
2022-09-03,95689.58476969146
2022-09-04,95689.58476969146
2022-09-05,95689.58476969146
2022-09-06,95689.58476969146
2022-09-07,95689.58476969146
2022-09-08,95689.58476969146
2022-09-09,95689.58476969146
2022-09-10,95689.58476969146
2022-09-11,95689.58476969146
2022-09-12,95689.58476969146
2022-09-13,95689.58476969146
2022-09-14,95689.58476969146
2022-09-15,95689.58476969146
2022-09-16,95689.58476969146
2022-09-17,95689.58476969146
2022-09-18,95689.58476969146
2022-09-19,95689.58476969146
2022-09-20,95689.58476969146
2022-09-21,95004.58813103348
2022-09-22,95004.58813103348
2022-09-23,95975.62251421073
2022-09-24,95975.62251421073
2022-09-25,95975.62251421073
2022-09-26,95975.62251421073
2022-09-27,95975.62251421073
2022-09-28,95975.62251421073
2022-09-29,95975.62251421073
2022-09-30,95975.62251421073
2022-10-01,95975.62251421073
2022-10-02,95975.62251421073
2022-10-03,95975.62251421073
2022-10-04,95975.62251421073
2022-10-05,95975.62251421073
2022-10-06,95975.62251421073
2022-10-07,96120.76411468176
2022-10-08,96120.76411468176
2022-10-09,96120.76411468176
2022-10-10,96120.76411468176
2022-10-11,96120.76411468176
2022-10-12,96120.76411468176
2022-10-13,96120.76411468176
2022-10-14,96120.76411468176
2022-10-15,96120.76411468176
2022-10-16,96120.76411468176
2022-10-17,96120.76411468176
2022-10-18,96120.76411468176
2022-10-19,96120.76411468176
2022-10-20,96120.76411468176
2022-10-21,96120.76411468176
2022-10-22,96120.76411468176
2022-10-23,96120.76411468176
2022-10-24,96120.76411468176
2022-10-25,96120.76411468176
2022-10-26,96120.76411468176
2022-10-27,96120.76411468176
2022-10-28,96120.76411468176
2022-10-29,96120.76411468176
2022-10-30,96120.76411468176
2022-10-31,96120.76411468176
2022-11-01,96230.62722889592
2022-11-02,95307.53906716961
2022-11-03,95307.53906716961
2022-11-04,96821.12153447409
2022-11-05,96821.12153447409
2022-11-06,96821.12153447409
2022-11-07,96821.12153447409
2022-11-08,96821.12153447409
2022-11-09,96821.12153447409
2022-11-10,96821.12153447409
2022-11-11,96821.12153447409
2022-11-12,96821.12153447409
2022-11-13,96821.12153447409
2022-11-14,96821.12153447409
2022-11-15,97731.32233629024
2022-11-16,97731.32233629024
2022-11-17,97731.32233629024
2022-11-18,97731.32233629024
2022-11-19,97731.32233629024
2022-11-20,97731.32233629024
2022-11-21,97731.32233629024
2022-11-22,97731.32233629024
2022-11-23,97731.32233629024
2022-11-24,97731.32233629024
2022-11-25,97731.32233629024
2022-11-26,97731.32233629024
2022-11-27,97731.32233629024
2022-11-28,97731.32233629024
2022-11-29,97731.32233629024
2022-11-30,97731.32233629024
2022-12-01,97731.32233629024
2022-12-02,97731.32233629024
2022-12-03,97731.32233629024
2022-12-04,97731.32233629024
2022-12-05,97784.41899376884
2022-12-06,97532.2961852999
2022-12-07,97532.2961852999
2022-12-08,97532.2961852999
2022-12-09,97532.2961852999
2022-12-10,97532.2961852999
2022-12-11,97532.2961852999
2022-12-12,97532.2961852999
2022-12-13,97532.2961852999
2022-12-14,97532.2961852999
2022-12-15,97613.93558075606
2022-12-16,97613.93558075606
2022-12-17,97613.93558075606
2022-12-18,97613.93558075606
2022-12-19,97613.93558075606
2022-12-20,97613.93558075606
2022-12-21,97613.93558075606
2022-12-22,97613.93558075606
2022-12-23,97613.93558075606
2022-12-24,97613.93558075606
2022-12-25,97613.93558075606
2022-12-26,97613.93558075606
2022-12-27,97613.93558075606
2022-12-28,97613.93558075606
2022-12-29,97613.93558075606
2022-12-30,97613.93558075606
2022-12-31,97613.93558075606
2023-01-01,97613.93558075606
2023-01-02,97613.93558075606
2023-01-03,98089.00281136764
2023-01-04,98089.00281136764
2023-01-05,98089.00281136764
2023-01-06,98089.00281136764
2023-01-07,98089.00281136764
2023-01-08,98089.00281136764
2023-01-09,98089.00281136764
2023-01-10,98089.00281136764
2023-01-11,98089.00281136764
2023-01-12,98089.00281136764
2023-01-13,97897.78101201211
2023-01-14,97897.78101201211
2023-01-15,97897.78101201211
2023-01-16,97897.78101201211
2023-01-17,97897.78101201211
2023-01-18,96776.65990913397
2023-01-19,96776.65990913397
2023-01-20,96776.65990913397
2023-01-21,96776.65990913397
2023-01-22,96776.65990913397
2023-01-23,97046.78658154827
2023-01-24,97046.78658154827
2023-01-25,97046.78658154827
2023-01-26,97046.78658154827
2023-01-27,97046.78658154827
2023-01-28,97046.78658154827
2023-01-29,97046.78658154827
2023-01-30,97046.78658154827
2023-01-31,97046.78658154827
2023-02-01,96713.5706787572
2023-02-02,96713.5706787572
2023-02-03,98083.01939545614
2023-02-04,98083.01939545614
2023-02-05,98083.01939545614
2023-02-06,98083.01939545614
2023-02-07,98083.01939545614
2023-02-08,98083.01939545614
2023-02-09,97171.37039011966
2023-02-10,97171.37039011966
2023-02-11,97171.37039011966
2023-02-12,97171.37039011966
2023-02-13,97171.37039011966
2023-02-14,97171.37039011966
2023-02-15,97171.37039011966
2023-02-16,97171.37039011966
2023-02-17,97171.37039011966
2023-02-18,97171.37039011966
2023-02-19,97171.37039011966
2023-02-20,97171.37039011966
2023-02-21,97171.37039011966
2023-02-22,97171.37039011966
2023-02-23,97171.37039011966
2023-02-24,97171.37039011966
2023-02-25,97171.37039011966
2023-02-26,97171.37039011966
2023-02-27,97171.37039011966
2023-02-28,97171.37039011966
2023-03-01,97171.37039011966
2023-03-02,97171.37039011966
2023-03-03,97171.37039011966
2023-03-04,97171.37039011966
2023-03-05,97171.37039011966
2023-03-06,97171.37039011966
2023-03-07,97171.37039011966
2023-03-08,97171.37039011966
2023-03-09,97171.37039011966
2023-03-10,97217.70990636275
2023-03-11,97217.70990636275
2023-03-12,97217.70990636275
2023-03-13,97217.70990636275
2023-03-14,97217.70990636275
2023-03-15,97217.70990636275
2023-03-16,97217.70990636275
2023-03-17,97217.70990636275
2023-03-18,97217.70990636275
2023-03-19,97217.70990636275
2023-03-20,97217.70990636275
2023-03-21,97217.70990636275
2023-03-22,97217.70990636275
2023-03-23,97217.70990636275
2023-03-24,97217.70990636275
2023-03-25,97217.70990636275
2023-03-26,97217.70990636275
2023-03-27,97217.70990636275
2023-03-28,97217.70990636275
2023-03-29,97217.70990636275
2023-03-30,97217.70990636275
2023-03-31,97152.19106645531
2023-04-01,97152.19106645531
2023-04-02,97152.19106645531
2023-04-03,97152.19106645531
2023-04-04,97152.19106645531
2023-04-05,97152.19106645531
2023-04-06,97152.19106645531
2023-04-07,97152.19106645531
2023-04-08,97152.19106645531
2023-04-09,97152.19106645531
2023-04-10,97152.19106645531
2023-04-11,97152.19106645531
2023-04-12,97152.19106645531
2023-04-13,97152.19106645531
2023-04-14,97152.19106645531
2023-04-15,97152.19106645531
2023-04-16,97152.19106645531
2023-04-17,97152.19106645531
2023-04-18,97152.19106645531
2023-04-19,97152.19106645531
2023-04-20,97152.19106645531
2023-04-21,97152.19106645531
2023-04-22,97152.19106645531
2023-04-23,97152.19106645531
2023-04-24,97152.19106645531
2023-04-25,97152.19106645531
2023-04-26,97152.19106645531
2023-04-27,97152.19106645531
2023-04-28,97019.70448425051
2023-04-29,97019.70448425051
2023-04-30,97019.70448425051
2023-05-01,97019.70448425051
2023-05-02,96986.62777771273
2023-05-03,96986.62777771273
2023-05-04,96986.62777771273
2023-05-05,96986.62777771273
2023-05-06,96986.62777771273
2023-05-07,96986.62777771273
2023-05-08,96986.62777771273
2023-05-09,96986.62777771273
2023-05-10,98240.96766513039
2023-05-11,98240.96766513039
2023-05-12,98240.96766513039
2023-05-13,98240.96766513039
2023-05-14,98240.96766513039
2023-05-15,98240.96766513039
2023-05-16,98240.96766513039
2023-05-17,98240.96766513039
2023-05-18,98147.6363793193
2023-05-19,98147.6363793193
2023-05-20,98147.6363793193
2023-05-21,98147.6363793193
2023-05-22,98147.6363793193
2023-05-23,98147.6363793193
2023-05-24,98147.6363793193
2023-05-25,98147.6363793193
2023-05-26,98151.84226628873
2023-05-27,98151.84226628873
2023-05-28,98151.84226628873
2023-05-29,98151.84226628873
2023-05-30,98151.84226628873
2023-05-31,98151.84226628873
2023-06-01,98151.84226628873
2023-06-02,98337.45824505284
2023-06-03,98337.45824505284
2023-06-04,98337.45824505284
2023-06-05,98337.45824505284
2023-06-06,98337.45824505284
2023-06-07,98337.45824505284
2023-06-08,98337.45824505284
2023-06-09,98337.45824505284
2023-06-10,98337.45824505284
2023-06-11,98337.45824505284
2023-06-12,98337.45824505284
2023-06-13,98337.45824505284
2023-06-14,98337.45824505284
2023-06-15,97064.62017729663
2023-06-16,97064.62017729663
2023-06-17,97064.62017729663
2023-06-18,97064.62017729663
2023-06-19,97064.62017729663
2023-06-20,97064.62017729663
2023-06-21,97064.62017729663
2023-06-22,97064.62017729663
2023-06-23,97064.62017729663
2023-06-24,97064.62017729663
2023-06-25,97064.62017729663
2023-06-26,97064.62017729663
2023-06-27,97064.62017729663
2023-06-28,97064.62017729663
2023-06-29,97064.62017729663
2023-06-30,97064.62017729663
2023-07-01,97064.62017729663
2023-07-02,97064.62017729663
2023-07-03,97064.62017729663
2023-07-04,97064.62017729663
2023-07-05,97064.62017729663
2023-07-06,97064.62017729663
2023-07-07,97064.62017729663
2023-07-08,97064.62017729663
2023-07-09,97064.62017729663
2023-07-10,97064.62017729663
2023-07-11,97064.62017729663
2023-07-12,97064.62017729663
2023-07-13,97064.62017729663
2023-07-14,97064.62017729663
2023-07-15,97064.62017729663
2023-07-16,97064.62017729663
2023-07-17,97064.62017729663
2023-07-18,96969.79637465108
2023-07-19,96969.79637465108
2023-07-20,96969.79637465108
2023-07-21,96969.79637465108
2023-07-22,96969.79637465108
2023-07-23,96969.79637465108
2023-07-24,96969.79637465108
2023-07-25,96969.79637465108
2023-07-26,96969.79637465108
2023-07-27,96969.79637465108
2023-07-28,96969.79637465108
2023-07-29,96969.79637465108
2023-07-30,96969.79637465108
2023-07-31,96969.79637465108
2023-08-01,96969.79637465108
2023-08-02,96969.79637465108
2023-08-03,96969.79637465108
2023-08-04,96969.79637465108
2023-08-05,96969.79637465108
2023-08-06,96969.79637465108
2023-08-07,96969.79637465108
2023-08-08,96969.79637465108
2023-08-09,96969.79637465108
2023-08-10,96969.79637465108
2023-08-11,96969.79637465108
2023-08-12,96969.79637465108
2023-08-13,96969.79637465108
2023-08-14,96969.79637465108
2023-08-15,96969.79637465108
2023-08-16,96969.79637465108
2023-08-17,96748.06879771165
2023-08-18,96748.06879771165
2023-08-19,96748.06879771165
2023-08-20,96748.06879771165
2023-08-21,96748.06879771165
2023-08-22,96748.06879771165
2023-08-23,96748.06879771165
2023-08-24,96748.06879771165
2023-08-25,96748.06879771165
2023-08-26,96748.06879771165
2023-08-27,96748.06879771165
2023-08-28,96748.06879771165
2023-08-29,95664.26200705086
2023-08-30,95664.26200705086
2023-08-31,95664.26200705086
2023-09-01,95664.26200705086
2023-09-02,95664.26200705086
2023-09-03,95664.26200705086
2023-09-04,95664.26200705086
2023-09-05,95664.26200705086
2023-09-06,96276.25987005212
2023-09-07,96276.25987005212
2023-09-08,96276.25987005212
2023-09-09,96276.25987005212
2023-09-10,96276.25987005212
2023-09-11,96276.25987005212
2023-09-12,96276.25987005212
2023-09-13,96276.25987005212
2023-09-14,96276.25987005212
2023-09-15,96276.25987005212
2023-09-16,96276.25987005212
2023-09-17,96276.25987005212
2023-09-18,96276.25987005212
2023-09-19,96276.25987005212
2023-09-20,95487.60213506185
2023-09-21,95270.43906561352
2023-09-22,95270.43906561352
2023-09-23,95270.43906561352
2023-09-24,95270.43906561352
2023-09-25,95270.43906561352
2023-09-26,95270.43906561352
2023-09-27,95270.43906561352
2023-09-28,95270.43906561352
2023-09-29,95270.43906561352
2023-09-30,95270.43906561352
2023-10-01,95270.43906561352
2023-10-02,95270.43906561352
2023-10-03,95599.59547697047
2023-10-04,95599.59547697047
2023-10-05,95599.59547697047
2023-10-06,95599.59547697047
2023-10-07,95599.59547697047
2023-10-08,95599.59547697047
2023-10-09,95478.56859163576
2023-10-10,95478.56859163576
2023-10-11,95478.56859163576
2023-10-12,95478.56859163576
2023-10-13,95668.86141145915
2023-10-14,95668.86141145915
2023-10-15,95668.86141145915
2023-10-16,95668.86141145915
2023-10-17,96093.96899025596
2023-10-18,96289.6863399463
2023-10-19,96401.28288030488
2023-10-20,96401.28288030488
2023-10-21,96401.28288030488
2023-10-22,96401.28288030488
2023-10-23,96401.28288030488
2023-10-24,96401.28288030488
2023-10-25,96401.28288030488
2023-10-26,96401.28288030488
2023-10-27,96401.28288030488
2023-10-28,96401.28288030488
2023-10-29,96401.28288030488
2023-10-30,96401.28288030488
2023-10-31,96401.28288030488
2023-11-01,96401.28288030488
2023-11-02,96401.28288030488
2023-11-03,96401.28288030488
2023-11-04,96401.28288030488
2023-11-05,96401.28288030488
2023-11-06,96401.28288030488
2023-11-07,96401.28288030488
2023-11-08,96401.28288030488
2023-11-09,96401.28288030488
2023-11-10,96401.28288030488
2023-11-11,96401.28288030488
2023-11-12,96401.28288030488
2023-11-13,96401.28288030488
2023-11-14,96401.28288030488
2023-11-15,96401.28288030488
2023-11-16,96401.28288030488
2023-11-17,96401.28288030488
2023-11-18,96401.28288030488
2023-11-19,96401.28288030488
2023-11-20,96331.73172220509
2023-11-21,96331.73172220509
2023-11-22,96331.73172220509
2023-11-23,96331.73172220509
2023-11-24,96331.73172220509
2023-11-25,96331.73172220509
2023-11-26,96331.73172220509
2023-11-27,96331.73172220509
2023-11-28,96331.73172220509
2023-11-29,96331.73172220509
2023-11-30,96331.73172220509
2023-12-01,96344.09758189578
2023-12-02,96344.09758189578
2023-12-03,96344.09758189578
2023-12-04,96344.09758189578
2023-12-05,96344.09758189578
2023-12-06,96013.06173696318
2023-12-07,96013.06173696318
2023-12-08,96013.06173696318
2023-12-09,96013.06173696318
2023-12-10,96013.06173696318
2023-12-11,96013.06173696318
2023-12-12,96013.06173696318
2023-12-13,94666.77516261903
2023-12-14,94666.77516261903
2023-12-15,94666.77516261903
2023-12-16,94666.77516261903
2023-12-17,94666.77516261903
2023-12-18,94666.77516261903
2023-12-19,94666.77516261903
2023-12-20,94666.77516261903
2023-12-21,94666.77516261903
2023-12-22,94666.77516261903
2023-12-23,94666.77516261903
2023-12-24,94666.77516261903
2023-12-25,94666.77516261903
2023-12-26,94666.77516261903
2023-12-27,94666.77516261903
2023-12-28,94666.77516261903
2023-12-29,94666.77516261903
2023-12-30,94666.77516261903
2023-12-31,94666.77516261903
2024-01-01,94666.77516261903
2024-01-02,94666.77516261903
2024-01-03,94666.77516261903
2024-01-04,94666.77516261903
2024-01-05,94666.77516261903
2024-01-06,94666.77516261903
2024-01-07,94666.77516261903
2024-01-08,93567.41237463275
2024-01-09,93567.41237463275
2024-01-10,93567.41237463275
2024-01-11,93567.41237463275
2024-01-12,93567.41237463275
2024-01-13,93567.41237463275
2024-01-14,93567.41237463275
2024-01-15,93567.41237463275
2024-01-16,93567.41237463275
2024-01-17,93567.41237463275
2024-01-18,93567.41237463275
2024-01-19,93218.29683214272
2024-01-20,93218.29683214272
2024-01-21,93218.29683214272
2024-01-22,93218.29683214272
2024-01-23,93218.29683214272
2024-01-24,93218.29683214272
2024-01-25,93218.29683214272
2024-01-26,93218.29683214272
2024-01-27,93218.29683214272
2024-01-28,93218.29683214272
2024-01-29,93218.29683214272
2024-01-30,93218.29683214272
2024-01-31,92383.02072647959
2024-02-01,92383.02072647959
2024-02-02,92079.2284709611
2024-02-03,92079.2284709611
2024-02-04,92079.2284709611
2024-02-05,92079.2284709611
2024-02-06,92079.2284709611
2024-02-07,92079.2284709611
2024-02-08,92079.2284709611
2024-02-09,92079.2284709611
2024-02-10,92079.2284709611
2024-02-11,92079.2284709611
2024-02-12,92079.2284709611
2024-02-13,92079.2284709611
2024-02-14,92079.2284709611
2024-02-15,92079.2284709611
2024-02-16,92079.2284709611
2024-02-17,92079.2284709611
2024-02-18,92079.2284709611
2024-02-19,92079.2284709611
2024-02-20,92079.2284709611
2024-02-21,92079.2284709611
2024-02-22,92079.2284709611
2024-02-23,92079.2284709611
2024-02-24,92079.2284709611
2024-02-25,92079.2284709611
2024-02-26,92079.2284709611
2024-02-27,92079.2284709611
2024-02-28,92079.2284709611
2024-02-29,92079.2284709611
2024-03-01,92079.2284709611
2024-03-02,92079.2284709611
2024-03-03,92079.2284709611
2024-03-04,92079.2284709611
2024-03-05,92403.97737882506
2024-03-06,92403.97737882506
2024-03-07,92403.97737882506
2024-03-08,92403.97737882506
2024-03-09,92403.97737882506
2024-03-10,92403.97737882506
2024-03-11,92403.97737882506
2024-03-12,92403.97737882506
2024-03-13,92403.97737882506
2024-03-14,93156.19901002427
2024-03-15,93156.19901002427
2024-03-16,93156.19901002427
2024-03-17,93156.19901002427
2024-03-18,93156.19901002427
2024-03-19,93156.19901002427
2024-03-20,92929.95028016853
2024-03-21,92929.95028016853
2024-03-22,92929.95028016853
