UTC_day,start_equity,end_equity,daily_return,entries,status,IV_annualized_percent,IV_available_ms
2021-09-01 00:00:00+00:00,10000.0,9950.408327123836,-0.004959167287616362,1,traded,104.64,1630454460000.0
2021-09-02 00:00:00+00:00,9950.408327123836,9950.864055294653,4.579994667897047e-05,1,traded,113.63,1630540860000.0
2021-09-03 00:00:00+00:00,9950.864055294653,9925.774794544484,-0.002521314793444418,1,traded,110.75,1630627260000.0
2021-09-04 00:00:00+00:00,9925.774794544484,9928.021641459,0.00022636488949467903,1,traded,106.48,1630713660000.0
2021-09-05 00:00:00+00:00,9928.021641459,9915.286069642403,-0.0012827904970929005,1,traded,107.6,1630800060000.0
2021-09-06 00:00:00+00:00,9915.286069642403,9912.754416525115,-0.0002553282980951588,1,traded,109.21,1630886460000.0
2021-09-07 00:00:00+00:00,9912.754416525115,9922.060363116116,0.0009387851448723339,1,traded,107.56,1630972860000.0
2021-09-08 00:00:00+00:00,9922.060363116116,9928.419328716116,0.000640891646218833,1,traded,110.41,1631059260000.0
2021-09-09 00:00:00+00:00,9928.419328716116,9937.083247414314,0.0008726382731578664,1,traded,107.7,1631145660000.0
2021-09-10 00:00:00+00:00,9937.083247414314,9887.555525668644,-0.004984130706418011,1,traded,106.28,1631232060000.0
2021-09-11 00:00:00+00:00,9887.555525668644,9893.85355643006,0.0006369654000997205,1,traded,104.56,1631318460000.0
2021-09-12 00:00:00+00:00,9893.85355643006,9866.047189060984,-0.002810468864379412,1,traded,105.08,1631404860000.0
2021-09-13 00:00:00+00:00,9866.047189060984,9874.438398340984,0.0008505137994174738,1,traded,106.1,1631491260000.0
2021-09-14 00:00:00+00:00,9874.438398340984,9884.373900374858,0.0010061840109856224,1,traded,106.25,1631577660000.0
2021-09-15 00:00:00+00:00,9884.373900374858,9852.833672854065,-0.003190918093415762,1,traded,106.64,1631664060000.0
2021-09-16 00:00:00+00:00,9852.833672854065,9861.066308022064,0.0008355601486180753,1,traded,103.59,1631750460000.0
2021-09-17 00:00:00+00:00,9861.066308022064,9869.113670161925,0.0008160742346206007,1,traded,98.61,1631836860000.0
2021-09-18 00:00:00+00:00,9869.113670161925,9877.114066516924,0.0008106499349771479,1,traded,98.52,1631923260000.0
2021-09-19 00:00:00+00:00,9877.114066516924,9886.175550772923,0.0009174222546155519,1,traded,97.54,1632009660000.0
2021-09-20 00:00:00+00:00,9886.175550772923,9893.263138252923,0.0007169190394809011,1,traded,96.98,1632096060000.0
2021-09-21 00:00:00+00:00,9893.263138252923,9898.127747617922,0.0004917092871197237,1,traded,104.64,1632182460000.0
2021-09-22 00:00:00+00:00,9898.127747617922,9906.565160092923,0.0008524250939305755,1,traded,111.21,1632268860000.0
2021-09-23 00:00:00+00:00,9906.565160092923,9888.647164765873,-0.001808699083637011,1,traded,100.77,1632355260000.0
2021-09-24 00:00:00+00:00,9888.647164765873,9897.434206140872,0.0008885989386200333,1,traded,97.82,1632441660000.0
2021-09-25 00:00:00+00:00,9897.434206140872,9890.318300419933,-0.0007189646905177982,1,traded,101.81,1632528060000.0
2021-09-26 00:00:00+00:00,9890.318300419933,9899.327494244932,0.0009109104026121528,1,traded,100.44,1632614460000.0
2021-09-27 00:00:00+00:00,9899.327494244932,9907.934041842898,0.0008694073009474224,1,traded,100.62,1632700860000.0
2021-09-28 00:00:00+00:00,9907.934041842898,9878.903576568888,-0.0029300220562036294,1,traded,104.71,1632787260000.0
2021-09-29 00:00:00+00:00,9878.903576568888,9887.818698858888,0.0009024404602091529,1,traded,109.77,1632873660000.0
2021-09-30 00:00:00+00:00,9887.818698858888,9892.496135688889,0.00047305042420942023,1,traded,104.62,1632960060000.0
2021-10-01 00:00:00+00:00,9892.496135688889,9901.213002288889,0.0008811594647535337,1,traded,103.19,1633046460000.0
2021-10-02 00:00:00+00:00,9901.213002288889,9881.634006972521,-0.001977434008524126,1,traded,96.12,1633132860000.0
2021-10-03 00:00:00+00:00,9881.634006972521,9870.901209409349,-0.001086135911894659,1,traded,94.17,1633219260000.0
2021-10-04 00:00:00+00:00,9870.901209409349,9878.23584940935,0.000743056773074402,1,traded,96.24,1633305660000.0
2021-10-05 00:00:00+00:00,9878.23584940935,9887.922373745394,0.0009805925353183476,1,traded,99.76,1633392060000.0
2021-10-06 00:00:00+00:00,9887.922373745394,9895.698875684704,0.0007864647036426309,1,traded,100.91,1633478460000.0
2021-10-07 00:00:00+00:00,9895.698875684704,9904.746785954703,0.0009143275663159312,1,traded,101.65,1633564860000.0
2021-10-08 00:00:00+00:00,9904.746785954703,9903.622417886298,-0.00011351810325932465,1,traded,101.57,1633651260000.0
2021-10-09 00:00:00+00:00,9903.622417886298,9897.918120060409,-0.0005759809476971745,1,traded,99.01,1633737660000.0
2021-10-10 00:00:00+00:00,9897.918120060409,9906.540888830408,0.000871169943558403,1,traded,97.63,1633824060000.0
2021-10-11 00:00:00+00:00,9906.540888830408,9915.957138920408,0.000950508375796133,1,traded,98.5,1633910460000.0
2021-10-12 00:00:00+00:00,9915.957138920408,9924.338125490407,0.0008452019762270613,1,traded,98.99,1633996860000.0
2021-10-13 00:00:00+00:00,9924.338125490407,9934.116708260408,0.0009853133424468918,1,traded,101.29,1634083260000.0
2021-10-14 00:00:00+00:00,9934.116708260408,9943.449150460496,0.0009394335172574486,1,traded,101.07,1634169660000.0
2021-10-15 00:00:00+00:00,9943.449150460496,9928.444274570495,-0.001509021232265928,1,traded,102.76,1634256060000.0
2021-10-16 00:00:00+00:00,9928.444274570495,9928.147978953897,-2.9843106170823752e-05,1,traded,100.71,1634342460000.0
2021-10-17 00:00:00+00:00,9928.147978953897,9924.114108871003,-0.0004063064019035334,1,traded,92.25,1634428860000.0
2021-10-18 00:00:00+00:00,9924.114108871003,9902.947215434699,-0.0021328748545307308,1,traded,97.8,1634515260000.0
2021-10-19 00:00:00+00:00,9902.947215434699,9910.7769688448,0.0007906488078517349,1,traded,103.18,1634601660000.0
2021-10-20 00:00:00+00:00,9910.7769688448,9868.653145054122,-0.004250304887608469,1,traded,103.74,1634688060000.0
2021-10-21 00:00:00+00:00,9868.653145054122,9876.629770459047,0.0008082790313612698,1,traded,113.61,1634774460000.0
2021-10-22 00:00:00+00:00,9876.629770459047,9859.15200127433,-0.0017696086206444583,1,traded,110.13,1634860860000.0
2021-10-23 00:00:00+00:00,9859.15200127433,9868.517153154722,0.0009498942585712822,1,traded,103.5,1634947260000.0
2021-10-24 00:00:00+00:00,9868.517153154722,9877.7464455424,0.0009352258545476388,1,traded,103.74,1635033660000.0
2021-10-25 00:00:00+00:00,9877.7464455424,9886.755176295219,0.0009120228791541507,1,traded,105.65,1635120060000.0
2021-10-26 00:00:00+00:00,9886.755176295219,9868.101098438616,-0.0018867745305688466,1,traded,103.1,1635206460000.0
2021-10-27 00:00:00+00:00,9868.101098438616,9878.062153918616,0.001009419682736823,1,traded,103.18,1635292860000.0
2021-10-28 00:00:00+00:00,9878.062153918616,9887.069538778616,0.000911857479700906,1,traded,109.02,1635379260000.0
2021-10-29 00:00:00+00:00,9887.069538778616,9894.294420996193,0.0007307405080181351,1,traded,110.39,1635465660000.0
2021-10-30 00:00:00+00:00,9894.294420996193,9903.376780543407,0.0009179390829467948,1,traded,107.13,1635552060000.0
2021-10-31 00:00:00+00:00,9903.376780543407,9892.705650836047,-0.0010775243579871363,1,traded,107.37,1635638460000.0
2021-11-01 00:00:00+00:00,9892.705650836047,9891.658044932963,-0.00010589680316586136,1,traded,108.41,1635724860000.0
2021-11-02 00:00:00+00:00,9891.658044932963,9900.724448012617,0.0009165706131843976,1,traded,107.67,1635811260000.0
2021-11-03 00:00:00+00:00,9900.724448012617,9896.059417797984,-0.00047118069380969185,1,traded,111.84,1635897660000.0
2021-11-04 00:00:00+00:00,9896.059417797984,9904.613437055365,0.0008643864083917041,1,traded,109.19,1635984060000.0
2021-11-05 00:00:00+00:00,9904.613437055365,9905.070909016977,4.618776538012348e-05,1,traded,107.17,1636070460000.0
2021-11-06 00:00:00+00:00,9905.070909016977,9904.60581898217,-4.6954740564486563e-05,1,traded,103.82,1636156860000.0
2021-11-07 00:00:00+00:00,9904.60581898217,9910.548268108663,0.0005999682607362722,1,traded,106.48,1636243260000.0
2021-11-08 00:00:00+00:00,9910.548268108663,9919.244304968664,0.0008774526519370607,1,traded,104.02,1636329660000.0
2021-11-09 00:00:00+00:00,9919.244304968664,9921.484947743664,0.00022588845542159675,1,traded,105.13,1636416060000.0
2021-11-10 00:00:00+00:00,9921.484947743664,9930.66361668201,0.0009251305612707483,1,traded,104.51,1636502460000.0
2021-11-11 00:00:00+00:00,9930.66361668201,9915.300470362143,-0.001547041256543924,1,traded,105.05,1636588860000.0
2021-11-12 00:00:00+00:00,9915.300470362143,9901.976891268165,-0.0013437393182187396,1,traded,103.92,1636675260000.0
2021-11-13 00:00:00+00:00,9901.976891268165,9898.906143575941,-0.00031011460902630184,1,traded,107.06,1636761660000.0
2021-11-14 00:00:00+00:00,9898.906143575941,9891.084792626738,-0.0007901227505100472,1,traded,105.93,1636848060000.0
2021-11-15 00:00:00+00:00,9891.084792626738,9900.695649459887,0.0009716686323741897,1,traded,103.24,1636934460000.0
2021-11-16 00:00:00+00:00,9900.695649459887,9907.179225459886,0.0006548606511656008,1,traded,102.78,1637020860000.0
2021-11-17 00:00:00+00:00,9907.179225459886,9915.629551384885,0.0008529497380327378,1,traded,110.64,1637107260000.0
