trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,initial_stop_price,absolute_target,target_R_at_fill,timestamp_precision
1,884040.0,884882.0,1.0,0.292,51770.5,51149.5,7.5584929999999995,7.467827,5.564139377626604,-181.332,-201.9224593776266,9798.077540622371,1.0,10000.0,1.5116986,1630929780.0,2021-09-05T22:00:00Z,2021-09-05T22:00:00Z,2021-09-06T12:02:00Z,2021-09-06T12:03:00Z,stop,51159.78066891781,54202.46563926257,3.9821330609482044,"simulated minute open / intraminute exit interval, not exact tick"
2,886350.0,886499.0,-1.0,0.28300000000000003,50777.600000000006,48315.4,7.185030400000001,6.8366291000000015,0.0,696.8026000000013,682.7809405000014,10480.858481122372,2.0,9798.077540622371,1.4666204406346453,1631026800.0,2021-09-07T12:30:00Z,2021-09-07T12:30:00Z,2021-09-07T14:59:00Z,2021-09-07T15:00:00Z,target,51398.001880270305,48305.69398358395,3.984362547932769,"simulated minute open / intraminute exit interval, not exact tick"
3,887460.0,887555.0,-1.0,0.342,45176.600000000006,45734.700000000004,7.7251986000000015,7.820633700000001,-1.5424357320000002,-190.87019999999953,-204.87359656799953,10275.984884554375,1.0,10480.858481122372,1.4741537850003918,1631090160.0,2021-09-08T07:00:00Z,2021-09-08T07:00:00Z,2021-09-08T08:35:00Z,2021-09-08T08:36:00Z,stop,45725.55380350363,42989.39490941916,3.984315395250555,"simulated minute open / intraminute exit interval, not exact tick"
4,891225.0,891386.0,-1.0,0.341,44602.700000000004,45150.5,7.604760350000001,7.698160250000001,-1.5297543030000003,-186.79979999999853,-200.57296629699852,10075.411918257376,1.0,10275.984884554375,1.480103451968008,1631320020.0,2021-09-10T21:45:00Z,2021-09-10T21:45:00Z,2021-09-11T00:26:00Z,2021-09-11T00:27:00Z,stop,45141.47008873353,42453.57717900394,3.988942344679833,"simulated minute open / intraminute exit interval, not exact tick"
5,894690.0,894958.0,-1.0,0.34600000000000003,44391.8,44920.5,7.679781400000001,7.771246500000001,-1.539428044,-182.93019999999902,-196.841799855999,9878.570118401376,1.0,10075.411918257376,1.5244600344495456,1631534340.0,2021-09-13T07:30:00Z,2021-09-13T07:30:00Z,2021-09-13T11:58:00Z,2021-09-13T11:59:00Z,stop,44911.467103392184,42323.02553769856,3.9809609821312515,"simulated minute open / intraminute exit interval, not exact tick"
6,895095.0,895406.0,-1.0,0.28400000000000003,44271.100000000006,44798.4,6.286496200000002,6.361372800000001,-1.2598802320000002,-149.75319999999877,-161.14118876799878,9717.428929633377,1.0,9878.570118401376,1.2727542801543286,1631561220.0,2021-09-13T14:15:00Z,2021-09-13T14:15:00Z,2021-09-13T19:26:00Z,2021-09-13T19:27:00Z,stop,44789.35414380552,42206.56667779132,3.9836310946766744,"simulated minute open / intraminute exit interval, not exact tick"
7,896595.0,898035.0,1.0,0.308,46859.4,48063.100000000006,7.216347600000001,7.401717400000001,4.343437650725712,370.73960000000136,351.77809734927564,10069.20702698265,4.0,9717.428929633377,1.4852380505698766,1631718900.0,2021-09-14T15:15:00Z,2021-09-14T15:15:00Z,2021-09-15T15:15:00Z,2021-09-15T15:15:00Z,timeout,46294.47424970471,49109.24970454888,3.9825582448186556,"simulated minute open / intraminute exit interval, not exact tick"
8,904515.0,905023.0,-1.0,0.354,45540.0,43538.5,8.06058,7.7063144999999995,-1.58743570164678,708.531,694.3515412016468,10763.558568184299,2.0,10069.20702698265,1.601035707856618,1632138240.0,2021-09-20T03:15:00Z,2021-09-20T03:15:00Z,2021-09-20T11:43:00Z,2021-09-20T11:44:00Z,target,46044.74266108101,43529.773699518846,3.9826756394552643,"simulated minute open / intraminute exit interval, not exact tick"
9,905790.0,905795.0,-1.0,0.41500000000000004,41060.700000000004,41529.600000000006,8.520095250000002,8.617392000000002,0.0,-194.59350000000063,-211.73098725000062,10551.827580934298,1.0,10763.558568184299,1.583137248899135,1632184560.0,2021-09-21T00:30:00Z,2021-09-21T00:30:00Z,2021-09-21T00:35:00Z,2021-09-21T00:36:00Z,stop,41521.276831467374,39226.29161660874,3.982849891834456,"simulated minute open / intraminute exit interval, not exact tick"
10,907005.0,907064.0,-1.0,0.336,41191.700000000004,41662.100000000006,6.920205600000001,6.9992328000000015,0.0,-158.0544000000005,-171.9738384000005,10379.853742534298,1.0,10551.827580934298,1.3116600981054432,1632260700.0,2021-09-21T20:45:00Z,2021-09-21T20:45:00Z,2021-09-21T21:44:00Z,2021-09-21T21:45:00Z,stop,41653.74625514798,39351.44257584936,3.982842418149861,"simulated minute open / intraminute exit interval, not exact tick"
