UTC_day,start_equity,end_equity,daily_return,entries,status,IV_annualized_percent,IV_available_ms
2021-09-01 00:00:00+00:00,10000.0,10172.078515550427,0.017207851555042675,1,traded,104.64,1630454460000.0
2021-09-02 00:00:00+00:00,10172.078515550427,10141.525045951132,-0.003003660417346121,1,traded,113.63,1630540860000.0
2021-09-03 00:00:00+00:00,10141.525045951132,10337.369685614709,0.01931116264824162,1,traded,110.75,1630627260000.0
2021-09-04 00:00:00+00:00,10337.369685614709,10285.506467703342,-0.005017061350097496,1,traded,106.48,1630713660000.0
2021-09-05 00:00:00+00:00,10285.506467703342,10337.75964444308,0.005080272605322289,1,traded,107.6,1630800060000.0
2021-09-06 00:00:00+00:00,10337.75964444308,10303.94933724725,-0.0032705642575086014,1,traded,109.21,1630886460000.0
2021-09-07 00:00:00+00:00,10303.94933724725,10095.582632208301,-0.020222023441607395,1,traded,107.56,1630972860000.0
2021-09-08 00:00:00+00:00,10095.582632208301,9893.328531991934,-0.020033920535810212,1,traded,110.41,1631059260000.0
2021-09-09 00:00:00+00:00,9893.328531991934,9942.04823503226,0.004924500675660637,1,traded,107.7,1631145660000.0
2021-09-10 00:00:00+00:00,9942.04823503226,10122.304536504784,0.01813070075815615,1,traded,106.28,1631232060000.0
2021-09-11 00:00:00+00:00,10122.304536504784,10064.372060892076,-0.005723249622038296,1,traded,104.56,1631318460000.0
2021-09-12 00:00:00+00:00,10064.372060892076,9863.503864575881,-0.019958343660279043,1,traded,105.08,1631404860000.0
2021-09-13 00:00:00+00:00,9863.503864575881,10064.427600120882,0.020370421941700023,1,traded,106.1,1631491260000.0
2021-09-14 00:00:00+00:00,10064.427600120882,9911.938540437463,-0.01515128984400338,1,traded,106.25,1631577660000.0
2021-09-15 00:00:00+00:00,9911.938540437463,10118.003661448967,0.020789588249647384,1,traded,106.64,1631664060000.0
2021-09-16 00:00:00+00:00,10118.003661448967,10083.881474458965,-0.0033724228742881834,1,traded,103.59,1631750460000.0
2021-09-17 00:00:00+00:00,10083.881474458965,9881.612297524729,-0.0200586626733521,1,traded,98.61,1631836860000.0
2021-09-18 00:00:00+00:00,9881.612297524729,9935.230284299168,0.005426036274249535,1,traded,98.52,1631923260000.0
2021-09-19 00:00:00+00:00,9935.230284299168,9812.87375309117,-0.012315419744357792,1,traded,97.54,1632009660000.0
2021-09-20 00:00:00+00:00,9812.87375309117,9992.746847171169,0.01833031776479732,1,traded,96.98,1632096060000.0
2021-09-21 00:00:00+00:00,9992.746847171169,10127.658260171169,0.013500933733570086,1,traded,104.64,1632182460000.0
2021-09-22 00:00:00+00:00,10127.658260171169,9925.120499891169,-0.01999847892543094,1,traded,111.21,1632268860000.0
2021-09-23 00:00:00+00:00,9925.120499891169,9825.917292057222,-0.009995164072318818,1,traded,100.77,1632355260000.0
2021-09-24 00:00:00+00:00,9825.917292057222,10007.063939115314,0.018435596563032508,1,traded,97.82,1632441660000.0
2021-09-25 00:00:00+00:00,10007.063939115314,10006.152124304923,-9.111711646281329e-05,1,traded,101.81,1632528060000.0
2021-09-26 00:00:00+00:00,10006.152124304923,10204.671266604922,0.019839708594655114,1,traded,100.44,1632614460000.0
2021-09-27 00:00:00+00:00,10204.671266604922,10326.844623815998,0.01197229719794013,1,traded,100.62,1632700860000.0
2021-09-28 00:00:00+00:00,10326.844623815998,10454.717350734409,0.012382555521703864,1,traded,104.71,1632787260000.0
2021-09-29 00:00:00+00:00,10454.717350734409,10482.38469233456,0.0026463978577295766,1,traded,109.77,1632873660000.0
2021-09-30 00:00:00+00:00,10482.38469233456,10272.79302581456,-0.019994655097257397,1,traded,104.62,1632960060000.0
2021-10-01 00:00:00+00:00,10272.79302581456,10067.48253947724,-0.01998584862183006,1,traded,103.19,1633046460000.0
2021-10-02 00:00:00+00:00,10067.48253947724,10163.35998511147,0.009523477717321205,1,traded,96.12,1633132860000.0
2021-10-03 00:00:00+00:00,10163.35998511147,10169.780174909241,0.0006316995370798661,1,traded,94.17,1633219260000.0
2021-10-04 00:00:00+00:00,10169.780174909241,10128.244538568933,-0.00408422164746336,1,traded,96.24,1633305660000.0
2021-10-05 00:00:00+00:00,10128.244538568933,10306.962692929534,0.01764552126284391,1,traded,99.76,1633392060000.0
2021-10-06 00:00:00+00:00,10306.962692929534,10100.44115870415,-0.02003708952658334,1,traded,100.91,1633478460000.0
2021-10-07 00:00:00+00:00,10100.44115870415,10115.937210564498,0.0015341955481809055,1,traded,101.65,1633564860000.0
2021-10-08 00:00:00+00:00,10115.937210564498,10074.740369104073,-0.0040724690755693516,1,traded,101.57,1633651260000.0
2021-10-09 00:00:00+00:00,10074.740369104073,10106.492157227227,0.003151623462231079,1,traded,99.01,1633737660000.0
2021-10-10 00:00:00+00:00,10106.492157227227,9932.027735375414,-0.01726260893865661,1,traded,97.63,1633824060000.0
2021-10-11 00:00:00+00:00,9932.027735375414,9733.74998835957,-0.019963470934502903,1,traded,98.5,1633910460000.0
2021-10-12 00:00:00+00:00,9733.74998835957,9708.28289763015,-0.002616369925247275,1,traded,98.99,1633996860000.0
2021-10-13 00:00:00+00:00,9708.28289763015,9590.04360372015,-0.012179218009691684,1,traded,101.29,1634083260000.0
2021-10-14 00:00:00+00:00,9590.04360372015,9753.739897170486,0.017069400329612128,1,traded,101.07,1634169660000.0
2021-10-15 00:00:00+00:00,9753.739897170486,9846.242086888182,0.009483766298148844,1,traded,102.76,1634256060000.0
2021-10-16 00:00:00+00:00,9846.242086888182,9808.664475212649,-0.0038164419830357676,1,traded,100.71,1634342460000.0
2021-10-17 00:00:00+00:00,9808.664475212649,9608.924050350153,-0.02036367187064625,1,traded,92.25,1634428860000.0
2021-10-18 00:00:00+00:00,9608.924050350153,9506.603498473312,-0.010648492103870089,1,traded,97.8,1634515260000.0
2021-10-19 00:00:00+00:00,9506.603498473312,9636.052537561325,0.013616749568739372,1,traded,103.18,1634601660000.0
2021-10-20 00:00:00+00:00,9636.052537561325,9814.763698572518,0.018546096579961313,1,traded,103.74,1634688060000.0
2021-10-21 00:00:00+00:00,9814.763698572518,9719.47199642143,-0.009709016444781948,1,traded,113.61,1634774460000.0
2021-10-22 00:00:00+00:00,9719.47199642143,9624.902198781536,-0.009729931592447838,1,traded,110.13,1634860860000.0
2021-10-23 00:00:00+00:00,9624.902198781536,9801.57845538304,0.018356161231837698,1,traded,103.5,1634947260000.0
2021-10-24 00:00:00+00:00,9801.57845538304,9722.234779903036,-0.008094989581645229,1,traded,103.74,1635033660000.0
2021-10-25 00:00:00+00:00,9722.234779903036,9846.368494009626,0.012768022673468993,1,traded,105.65,1635120060000.0
2021-10-26 00:00:00+00:00,9846.368494009626,9767.802404458032,-0.007979194522263922,1,traded,103.1,1635206460000.0
2021-10-27 00:00:00+00:00,9767.802404458032,9569.7444367973,-0.02027661488835386,1,traded,103.18,1635292860000.0
2021-10-28 00:00:00+00:00,9569.7444367973,9378.7961774093,-0.019953329020341637,1,traded,109.02,1635379260000.0
2021-10-29 00:00:00+00:00,9378.7961774093,9458.3868452621,0.008486234943937854,1,traded,110.39,1635465660000.0
2021-10-30 00:00:00+00:00,9458.3868452621,9383.238075356576,-0.007945199444149287,1,traded,107.13,1635552060000.0
2021-10-31 00:00:00+00:00,9383.238075356576,9335.792699815094,-0.005056396860065648,1,traded,107.37,1635638460000.0
2021-11-01 00:00:00+00:00,9335.792699815094,9345.458109064437,0.001035306755422516,1,traded,108.41,1635724860000.0
2021-11-02 00:00:00+00:00,9345.458109064437,9538.562800154197,0.020662945447528447,1,traded,107.67,1635811260000.0
2021-11-03 00:00:00+00:00,9538.562800154197,9539.667858125045,0.00011585162188487708,1,traded,111.84,1635897660000.0
2021-11-04 00:00:00+00:00,9539.667858125045,9488.621915546622,-0.005350914029459308,1,traded,109.19,1635984060000.0
2021-11-05 00:00:00+00:00,9488.621915546622,9440.52248068002,-0.005069169716604871,1,traded,107.17,1636070460000.0
2021-11-06 00:00:00+00:00,9440.52248068002,9477.307445039773,0.0038964966647803134,1,traded,103.82,1636156860000.0
2021-11-07 00:00:00+00:00,9477.307445039773,9556.568822207842,0.008363280143407481,1,traded,106.48,1636243260000.0
2021-11-08 00:00:00+00:00,9556.568822207842,9692.11145511432,0.014183190162508907,1,traded,104.02,1636329660000.0
2021-11-09 00:00:00+00:00,9692.11145511432,9635.088602226322,-0.005883429338599755,1,traded,105.13,1636416060000.0
2021-11-10 00:00:00+00:00,9635.088602226322,9441.057419326688,-0.020137975986520895,1,traded,104.51,1636502460000.0
2021-11-11 00:00:00+00:00,9441.057419326688,9534.310944243889,0.00987744494873044,1,traded,105.05,1636588860000.0
2021-11-12 00:00:00+00:00,9534.310944243889,9498.391281004182,-0.0037674105081911824,1,traded,103.92,1636675260000.0
2021-11-13 00:00:00+00:00,9498.391281004182,9460.113235691542,-0.004029950354771383,1,traded,107.06,1636761660000.0
2021-11-14 00:00:00+00:00,9460.113235691542,9445.330739201432,-0.0015626130598879184,1,traded,105.93,1636848060000.0
